,0,1,2,3,4,5,6,7,8,9
neuron_0_count,0.02438144358785714,0.4498573364712636,0.07607714506488608,0.19561158514708538,0.013723814766670034,0.008224794763033894,0.005428395081929084,0.07380898845047351,0.02864985131807536,0.10379795997345573
neuron_1_count,0.017481785733895625,0.4835175655116913,0.11069723634427228,0.23508545709867035,0.032403509303424866,0.008034412061394554,0.010909249153864542,0.07639720915507858,0.022160669631656332,0.07113746346933941
neuron_2_count,0.020889135698615637,0.6232633807691439,0.05586597830940632,0.13971531184922614,0.011520570916793937,0.0076983419954533075,0.01648288995299181,0.1209981461985968,0.020995544211819143,0.07561953710484445
neuron_3_count,0.01916939699582354,0.2876967389914224,0.06696009110445506,0.14542231551725654,0.007977631591063527,0.00032325704636625846,0.013521593193338968,0.027352263164342513,0.009736475408234205,0.041777249136122685
neuron_4_count,0.004174288970454902,0.27732557421928783,0.12997390765122382,0.2883975868550917,0.01535829370827152,0.005348708778186162,0.0065469464817275655,0.017511573527954592,0.011069875460718,0.1419652863775609
neuron_5_count,0.008842773476329634,0.3541862858319076,0.03239101490104179,0.11389071084154317,0.0013166309213929507,0.009821899704114088,0.014191715185889957,0.05694240725591204,0.009396601407183812,0.05501326739842902
neuron_6_count,0.00445182939156806,0.2594344100351807,0.04392392127742947,0.1640137464806047,0.0018659959166456644,0.007241600115281049,0.006902245293784512,0.027215872279781464,0.0014710346922164,0.06476437578084648
neuron_7_count,0.008125083337982973,0.42734289346369486,0.13155467336622698,0.24734973717587244,0.014024580864824707,0.005405159508705522,0.007687375464884625,0.024819528053558332,0.010929296592569252,0.0815757932195692
neuron_8_count,0.016906183704014352,0.7252373527597732,0.09447863702059345,0.22036948088690222,0.032783789808461694,0.009568170168176529,0.015864335926330853,0.07731312361382484,0.03065437103546511,0.09620539073073603
neuron_9_count,0.0307806775050532,0.7207645820789184,0.09169852199192133,0.21471842797098162,0.024485021608463393,0.014216482939885332,0.004492954684026974,0.07424785988674068,0.039407799541223275,0.11439601252112902
neuron_10_count,0.017840569939322804,0.6856211189389815,0.08977155584766228,0.24258212038785723,0.016469387480074205,0.0018252209500514618,0.003132162658100769,0.06687981308256868,0.0327617487935261,0.06648118571768807
neuron_11_count,0.030269209177057443,0.6835990423370725,0.16471578405075166,0.3026057313023719,0.04608018605165959,0.02234682074462529,0.0006109101469535202,0.054274616938801146,0.03015286359040287,0.14369670668042192
neuron_12_count,0.0275633799893087,0.6617627111356477,0.11351971814897333,0.24705303401219547,0.02218955309560065,0.011381687341035791,0.0016324777980730454,0.08538205100273043,0.035939967279227866,0.02656896830588941
neuron_13_count,0.029274279884046628,0.5383675364787577,0.2365831074080852,0.3479717412494078,0.09323182815574349,0.00784283012497785,0.012974152966065397,0.04810090298564838,0.026083628000534112,0.19829512685861644
neuron_14_count,0.02011715364045698,0.4936421286897864,0.19437576486672964,0.3246633093654037,0.0748306976998998,0.011281908969564075,0.0046951486625553575,0.03519961545269875,0.025313513379282455,0.14843974824303616
neuron_15_count,0.011224330686839328,0.26550675893823794,0.29569495962970566,0.3588023536762181,0.10905895793021056,0.01104047414961476,0.007429307701401704,0.10080408009910476,0.01819436790003652,0.16774461200569013
neuron_16_count,0.017836942727570287,0.2617240446623821,0.051687407559030715,0.07868727467052108,0.005433292581737831,0.010288585549845262,0.0024760739562463803,0.017923158964808554,0.047985738101904235,0.013323000655118156
neuron_17_count,0.008681193564610643,0.18798485382405827,0.08683039016868627,0.09793175363678336,0.013831673212180956,0.020134271848121096,0.00626192738424812,0.009832495364775404,0.023040153810256578,0.02387876450997045
neuron_18_count,0.03858560414958863,0.5423635432619325,0.24220228772960967,0.25793218569666443,0.1175612508415676,0.012655689847163518,0.004379938692520159,0.03990289177048846,0.05491637934012206,0.13068140016054608
neuron_19_count,0.030429671669543218,0.36454578249508074,0.17253429596859626,0.13545723812673258,0.07425224724279811,0.004964193563975289,0.0036706699938972194,0.039786760711813904,0.03644627214635322,0.055286798696912026
neuron_20_count,0.03609438031692311,0.32861676708851567,0.2756256702896246,0.3305613834863955,0.1617166720584922,0.014710317951343116,0.017581539573086225,0.09509725567933264,0.030945256279255276,0.1575457543186874
neuron_21_count,0.03993569723202181,0.28515250245916934,0.23013957153522352,0.16196251395337533,0.1515344066751413,0.022687155833944463,0.010707244744446934,0.047521096338091276,0.06682586517215663,0.09293349463007913
neuron_22_count,0.03790874500867783,0.15661334222381823,0.30019226568617197,0.30179390955457763,0.24112863838463697,0.02153005761806638,0.02820338390616116,0.12529745628358444,0.03565033708657575,0.1933344015150912
neuron_23_count,0.03819254001100528,0.3432756104802867,0.2780254168917253,0.24507459327083742,0.22058135122125383,0.01504165865052149,0.024880993245217226,0.05111895627924437,0.0786329873099203,0.10601908421747253
neuron_24_count,0.038565594950792564,0.2091976543897235,0.24553105011933618,0.25524671446602715,0.2128938221143642,0.008061954437195686,0.02515064754121417,0.10125780195108577,0.03951687799907712,0.13418023924251105
neuron_25_count,0.04460663353304861,0.3279506770834638,0.2563876947843204,0.2629509699381003,0.21073578929506415,0.012725903532889347,0.011432384078986335,0.060705526275942195,0.06619679155882893,0.0968348690599874
neuron_26_count,0.04576720588076105,0.18659832806031582,0.19883376919333545,0.1671512794696005,0.244564155754254,0.015857372271353604,0.012009784983851607,0.04537139512784788,0.05681134702782556,0.0650158443109756
neuron_27_count,0.02712134518561224,0.12044227581474518,0.19987182897928046,0.1910722946764968,0.2089857848399655,0.005165243638500952,0.012023815681589623,0.08890183090794018,0.04543706253409219,0.09523298562109195
neuron_28_count,0.05096360541827566,0.08166410816389558,0.19428313647742257,0.09643556814804033,0.17824299418495693,0.008574201767732331,0.015099736627748035,0.08896735319631402,0.03768232787050742,0.09151291412331163
neuron_29_count,0.0780135859238717,0.1422796504222105,0.23996890455809256,0.14509898183274797,0.2631787308163945,0.01737065876019779,0.011312218179743913,0.13389576233412767,0.05396702292685701,0.1375606314727696
neuron_30_count,0.06000848313957263,0.11837448649123342,0.20109949889086726,0.15951255994944347,0.38484304278783044,0.01009602073475234,0.014694835947655333,0.08445455873977864,0.08478273883415668,0.07173986682395106
neuron_31_count,0.07479583097247006,0.1960804268890384,0.21920509302930763,0.1705020421900733,0.25244156655050215,0.009026636667740166,0.02352731996918153,0.12126366868384628,0.05844166909322773,0.10278320833071636
neuron_32_count,0.05192692047665509,0.06455494612153335,0.20559002283983352,0.1032558963786876,0.24115004611374116,0.0116191146901336,0.011209101966785644,0.1320440523879236,0.052152148467185716,0.09366685653801116
neuron_33_count,0.1108287552425209,0.2838139538466245,0.20237892396549031,0.20213691895378455,0.28716713811443867,0.013520528991822748,0.02983290226245379,0.09168232271768559,0.1131315984706815,0.04440651721048525
neuron_34_count,0.07319797303559816,0.07067173058212964,0.2242638424743703,0.14287813446052108,0.3001319178736762,0.016813691091266077,0.005739845538365099,0.166358653316192,0.05528704411530924,0.13338556199555543
neuron_35_count,0.11676278662826578,0.06498629168772607,0.18030029921598845,0.0967111327708633,0.2579184888728454,0.03562721788217833,0.005490722733288149,0.17494807117179392,0.06193156216530457,0.08875830418601993
neuron_36_count,0.11205926214961634,0.044339859182362024,0.2131188636951803,0.10492809286454516,0.2742574663456107,0.016271644869517266,0.008728983795311618,0.20095045320184043,0.044661187331395846,0.11781487146878625
neuron_37_count,0.116840244341269,0.012823400815068123,0.11338651266309685,0.06574631686782657,0.299919998243554,0.009537992016745569,0.02309069008868475,0.2038498260962202,0.04659416713349235,0.1121831969076918
neuron_38_count,0.10465345338241266,0.007554963058280767,0.049043027693773195,0.02529325463556937,0.27029935037835656,0.010269347819693894,0.009334974782227189,0.048765657574241866,0.03485249479916923,0.04203147540106346
neuron_39_count,0.16333112798998498,0.03829271360235237,0.1713957207254751,0.11707331040196697,0.38669477955995535,0.016436244515160778,0.00769497215339629,0.19073666532716294,0.06784120154757078,0.1167231520798653
neuron_40_count,0.11804505413209199,0.04873278882916507,0.10857972850462547,0.09224480011652478,0.2997064069811306,0.018922008823531157,0.0009299540398175115,0.15621667009726262,0.07125681098865497,0.07561968418257159
neuron_41_count,0.09718195537282331,0.022222212827530136,0.0769230728428418,0.03423429134259699,0.20562890697303296,0.0026633812999689,0.007543995102585202,0.17287433367102134,0.027234979344383792,0.10030802409219408
neuron_42_count,0.14968699837664118,0.012295092513114163,0.1528847207851386,0.04584936904364724,0.19606845504543366,0.023033753898044337,0.002507316057698987,0.21990821678741426,0.04311331298269483,0.13495644967293577
neuron_43_count,0.18382509485355325,0.026726388051540942,0.24225590949189024,0.08887843405383489,0.32245826899167473,0.012516891015271155,0.023870084992682228,0.38013034643167065,0.059743817192593376,0.2009423859339491
neuron_44_count,0.17037370974547605,0.01993702370191286,0.1785688850377103,0.03770242865785345,0.19450278633919585,0.04018004888889623,0.010005189743208511,0.3067275725041423,0.06385335001803816,0.13194878677168373
neuron_45_count,0.166080261350747,0.014447686088505138,0.10898227888563619,0.0451606122555301,0.25971665732843435,0.010095139256095606,0.009923662545255521,0.2614957534769263,0.05227578482257389,0.10667967233846107
neuron_46_count,0.16529517403615668,0.010725136140159672,0.14451693706715835,0.04917992840394836,0.26476428446592326,0.014945926834517058,0.013181410639990856,0.3892873571703526,0.0699250870915101,0.14154986316225196
neuron_47_count,0.09858332567811245,0.0030714214119106006,0.02969279270161594,0.005986766844294276,0.025871997181618575,0.004044031494689487,0.041204498046928204,0.06718258921940448,0.007814441417016947,0.005774335824447439
neuron_48_count,0.11362327319138926,0.01550871831786358,0.06415272194839863,0.023936266680944583,0.14576178041790205,0.028759360878567383,0.022819310251972293,0.27239278390723554,0.05941023693229361,0.13174524439145388
neuron_49_count,0.15575211910410625,0.016461860397051678,0.07559009785621826,0.01768440708857551,0.12550443555350863,0.0064032343335130755,0.023049748619278172,0.14028538784751846,0.034895972941788256,0.04307786396985255
neuron_50_count,0.13973100883726977,0.024568089818553254,0.12747953775547258,0.023493569849059717,0.21179996872100593,0.015597221652759813,0.04208936198147603,0.4071068172269715,0.06966670098238256,0.15768387130645625
neuron_51_count,0.156010608802966,0.00571209682452143,0.09415964455272952,0.011762286332105291,0.1331607016910841,0.017940060696926458,0.014143669240583912,0.2413762264253258,0.0338500685797698,0.0891767406121853
neuron_52_count,0.1763710196995665,0.026535751146482038,0.11684779322157668,0.02920954630291227,0.20940548948371318,0.005198490994551285,0.0065525084364838615,0.22042415985667635,0.06424575980058794,0.11299579886813427
neuron_53_count,0.05107927818103723,0.043415401489835886,0.035323063463448726,0.02045943344860373,0.10781732002368288,0.0062288227424991925,0.024030968414463005,0.10722426782940161,0.026450983066060738,0.013390894430103786
neuron_54_count,0.18827473667833172,0.01308350897575579,0.07537657353329133,0.004774343307911053,0.049947065146082936,0.03947118529012769,0.03406548441329681,0.2590828977503365,0.05991146953190349,0.11417011738965882
neuron_55_count,0.10182925374785406,0.002073886692663174,0.031128473933996592,0.005549875041257336,0.04801837718785462,0.002953317834104692,0.029014963123937053,0.14972094576059974,0.034736445766116564,0.06669816039135776
neuron_56_count,0.1480348783751975,0.007967545166761889,0.036843988122700705,0.01027290951236289,0.05357608847026707,0.005399809345502153,0.040549155464986844,0.14458654100351193,0.029771419189695045,0.04974958140144406
neuron_57_count,0.07534943109999107,0.001778765278808445,0.010286339045644036,0.007200465348142665,0.030006769881163714,0.0077737197522140325,0.028996944781459488,0.10430717864261065,0.021956110470485818,0.026656666397261025
neuron_58_count,0.15977405069621475,0.009477128393189482,0.04408832542861321,0.0058299257209591965,0.04833645687011362,0.028783793102303445,0.01977333570116701,0.1671697328291312,0.05362712251673123,0.09226280947408064
neuron_59_count,0.08887789416573147,0.0010984601558228536,0.0042185706012217855,0.014156036077315061,0.0014927320534836811,0.03928783044130277,0.07785397571500847,0.07999651613065253,0.02299452752743307,0.03133237031678787
neuron_60_count,0.06373071774446804,0.0020382841486254605,0.013768610337167655,0.0035930655747600892,0.0016500225854435384,0.004087099796798388,0.051008755399255847,0.029331669055127005,0.006817760600654109,0.00033908190377661233
neuron_61_count,0.034645347776181834,0.0033453383300165937,0.0008409566748893843,0.002368411171296915,0.00983289379875256,0.0007639737918531814,0.02747663457449362,0.014152036479260971,0.003911248063101953,0.002553219334875935
neuron_62_count,0.017480881868171927,0.007444264758758236,0.0012704909343709374,0.006175612397937791,0.010293224158766046,0.001220954248157588,0.03547472235465837,0.007500274005016128,0.0061093053466027,0.00011731155951111728
neuron_63_count,0.11389188525921554,0.00610525354156332,0.006106879683550205,0.005580314750578512,0.004395381934871885,0.047140526641626546,0.03795292059348311,0.05371223178283366,0.008975687158877567,0.028507686073214134
neuron_64_count,0.008966844886598567,0.4135655256534688,0.013886784455543463,0.06527024433651327,0.0068758659282545055,0.0028485099487918575,0.011363401793444035,0.07256259799989115,0.025323587873300815,0.01757817948920999
neuron_65_count,0.020226406466504192,0.44285550335328994,0.10650467517749918,0.22330125929195066,0.04246448315009134,0.0058168897973609815,0.007015404835053585,0.041352075389548076,0.010975649906826802,0.10942446913716758
neuron_66_count,0.0042294390440243,0.3268109291563565,0.01960220057689832,0.08155650344443957,0.003605041349664004,0.005324633877090541,0.014295541333979062,0.06401646683277501,0.011304296175970667,0.017711014574906633
neuron_67_count,0.00864941130074251,0.4035057241683872,0.016014276286652085,0.07562688478307833,0.004535633307713472,0.0012186487068393302,0.009941008637531848,0.0633687615112239,0.011332360341131099,0.019878578690873866
neuron_68_count,0.012777983080830592,0.3558279257613368,0.0337609869985292,0.10968859036444872,0.0032815584500311664,0.003685243272834716,0.005845224135147466,0.014125904049589556,0.008907356057874474,0.037038451531911654
neuron_69_count,0.005261056727666712,0.4424501075464173,0.012102846941112147,0.0478317171561051,0.006154891498912907,0.012230355245735276,0.01756445307581324,0.09399967321618101,0.010894258986801506,0.00967881977764947
neuron_70_count,0.013512754127085712,0.5111578383504951,0.01682952687406556,0.09261129208254552,0.005899155897467465,0.006469127469467432,0.022147269154207498,0.10260217960492332,0.01415413091687739,0.032786239679118305
neuron_71_count,0.003785656606247719,0.2637662775189683,0.1620906291282676,0.26332862269761514,0.0380716614768343,0.0004817902872054653,0.010998541273037505,0.04373620701977385,0.015436153228701927,0.14965100091664815
neuron_72_count,0.01812320003064198,0.48145278289088717,0.14568644811231984,0.26850806276155864,0.01563631931787443,0.000821771859508158,0.01302824803405489,0.05031470601173825,0.023323943464595636,0.09587537047302108
