,0
neuron_0_count,0.5476486816665895
neuron_1_count,0.5016054533340198
neuron_2_count,0.4321509224548348
neuron_3_count,0.3605755088715948
neuron_4_count,0.4045464211622084
neuron_5_count,0.4238263969927841
neuron_6_count,0.25158539035285715
neuron_7_count,0.40689026374134685
neuron_8_count,0.7633286792813163
neuron_9_count,0.8073936739665372
neuron_10_count,0.7753333958768639
neuron_11_count,0.7239048785457152
neuron_12_count,0.36297365963058426
neuron_13_count,0.5481197776181674
neuron_14_count,0.5208987024853324
neuron_15_count,0.42082248791876903
neuron_16_count,0.33393512050390894
neuron_17_count,0.32337976547469766
neuron_18_count,0.5159213900531955
neuron_19_count,0.3801528399720464
neuron_20_count,0.3506168127945628
neuron_21_count,0.25351222525227013
neuron_22_count,0.3215251453775997
neuron_23_count,0.3449457168369154
neuron_24_count,0.26083318335665967
neuron_25_count,0.31232584425450305
neuron_26_count,0.24639954474856401
neuron_27_count,0.22470629554478622
neuron_28_count,0.15409134998099944
neuron_29_count,0.25995585601060744
neuron_30_count,0.32104481901540527
neuron_31_count,0.23951449705110928
neuron_32_count,0.24897302311193967
neuron_33_count,0.3189283914602816
neuron_34_count,0.2898341729385372
neuron_35_count,0.28516363102166964
neuron_36_count,0.2644202506019159
neuron_37_count,0.3274326404570797
neuron_38_count,0.29660071005150646
neuron_39_count,0.3585095361951755
neuron_40_count,0.356921720499288
neuron_41_count,0.2704570649008936
neuron_42_count,0.31112209724896733
neuron_43_count,0.47179371319013785
neuron_44_count,0.3246616477201365
neuron_45_count,0.3902682533703453
neuron_46_count,0.2594270679677342
neuron_47_count,0.09906088070274136
neuron_48_count,0.32493661637301596
neuron_49_count,0.23808158929085985
neuron_50_count,0.26039232190498157
neuron_51_count,0.2650616929062753
neuron_52_count,0.2596876331032215
neuron_53_count,0.10811233094260245
neuron_54_count,0.24381172758874226
neuron_55_count,0.1958646837362838
neuron_56_count,0.1862292341526881
neuron_57_count,0.13411598295224847
neuron_58_count,0.21497244223787534
neuron_59_count,0.09153985337493506
neuron_60_count,0.05677038400745266
neuron_61_count,0.07499080682652237
neuron_62_count,0.020492819318593494
neuron_63_count,0.11757215656100797
neuron_64_count,0.47007170413435295
neuron_65_count,0.5018766307784261
neuron_66_count,0.30972528467091864
neuron_67_count,0.4508950516938378
neuron_68_count,0.626238103395576
neuron_69_count,0.45585413072080466
neuron_70_count,0.4622470710269766
neuron_71_count,0.2894029914967865
neuron_72_count,0.4987223159849332
neuron_73_count,0.7851430636559382
neuron_74_count,0.8806796504366844
neuron_75_count,0.7504085644835745
neuron_76_count,0.5348837609061956
neuron_77_count,0.4064360991548414
neuron_78_count,0.4607107800025568
neuron_79_count,0.5121449327108483
neuron_80_count,0.6532348223576177
neuron_81_count,0.4758578953950581
neuron_82_count,0.3589607491754597
neuron_83_count,0.35770483243571427
neuron_84_count,0.605036908930785
neuron_85_count,0.17511323174527255
neuron_86_count,0.24150149813407415
neuron_87_count,0.30921486344140636
neuron_88_count,0.5309678656533269
neuron_89_count,0.32506044650224064
neuron_90_count,0.3314700333673666
neuron_91_count,0.2666873872789526
neuron_92_count,0.2778736029160618
neuron_93_count,0.29760314040634295
neuron_94_count,0.3261429041602365
neuron_95_count,0.3827305182846009
neuron_96_count,0.2678141254802848
neuron_97_count,0.4035141297042083
neuron_98_count,0.22562733783934946
neuron_99_count,0.22539758155754785
neuron_100_count,0.44679257108807646
neuron_101_count,0.3691253505442734
neuron_102_count,0.3744163758937928
neuron_103_count,0.31152648151098383
neuron_104_count,0.3522408065607512
neuron_105_count,0.2860426922730096
neuron_106_count,0.37052952584966753
neuron_107_count,0.2102296356333237
neuron_108_count,0.21256278582765709
neuron_109_count,0.42510680018174374
neuron_110_count,0.4235018323230637
neuron_111_count,0.2858782679857723
neuron_112_count,0.2514469873658978
neuron_113_count,0.23818767173664857
neuron_114_count,0.2992990407811946
neuron_115_count,0.10729381065957318
neuron_116_count,0.14388517564191938
neuron_117_count,0.08992151851000565
neuron_118_count,0.11144997773707116
neuron_119_count,0.06941812524732485
neuron_120_count,0.2812861463940267
neuron_121_count,0.07642794699186051
neuron_122_count,0.14513486852355612
neuron_123_count,0.06531295232468246
neuron_124_count,0.14255702238960483
neuron_125_count,0.2047258204756917
neuron_126_count,0.05708120076874906
neuron_127_count,0.10339457614655377
neuron_128_count,0.5262109028381526
neuron_129_count,0.5071704863626929
neuron_130_count,0.4447329965565088
neuron_131_count,0.7274245577008619
neuron_132_count,0.6204578651413126
neuron_133_count,0.7394794527733236
neuron_134_count,0.8537603688974955
neuron_135_count,0.9174227237899165
neuron_136_count,0.5261374064088172
neuron_137_count,0.6980068144301383
neuron_138_count,0.7700084021520912
neuron_139_count,0.559232798496898
neuron_140_count,0.5747882419880871
neuron_141_count,0.6255429749782779
neuron_142_count,0.4637811851722628
neuron_143_count,0.6005353538347934
neuron_144_count,0.34226646124424887
neuron_145_count,0.4305406873381521
neuron_146_count,0.40195140287346715
neuron_147_count,0.4523364555227931
neuron_148_count,0.0810514080296906
neuron_149_count,0.27491931623811594
neuron_150_count,0.3277887079622287
neuron_151_count,0.33317401885980347
neuron_152_count,0.3070270344164894
