,0
neuron_0_count,0.4498573364712636
neuron_1_count,0.4835175655116913
neuron_2_count,0.6232633807691439
neuron_3_count,0.2876967389914224
neuron_4_count,0.2883975868550917
neuron_5_count,0.3541862858319076
neuron_6_count,0.2594344100351807
neuron_7_count,0.42734289346369486
neuron_8_count,0.7252373527597732
neuron_9_count,0.7207645820789184
neuron_10_count,0.6856211189389815
neuron_11_count,0.6835990423370725
neuron_12_count,0.6617627111356477
neuron_13_count,0.5383675364787577
neuron_14_count,0.4936421286897864
neuron_15_count,0.3588023536762181
neuron_16_count,0.2617240446623821
neuron_17_count,0.18798485382405827
neuron_18_count,0.5423635432619325
neuron_19_count,0.36454578249508074
neuron_20_count,0.3305613834863955
neuron_21_count,0.28515250245916934
neuron_22_count,0.30179390955457763
neuron_23_count,0.3432756104802867
neuron_24_count,0.25524671446602715
neuron_25_count,0.3279506770834638
neuron_26_count,0.244564155754254
neuron_27_count,0.2089857848399655
neuron_28_count,0.19428313647742257
neuron_29_count,0.2631787308163945
neuron_30_count,0.38484304278783044
neuron_31_count,0.25244156655050215
neuron_32_count,0.24115004611374116
neuron_33_count,0.28716713811443867
neuron_34_count,0.3001319178736762
neuron_35_count,0.2579184888728454
neuron_36_count,0.2742574663456107
neuron_37_count,0.299919998243554
neuron_38_count,0.27029935037835656
neuron_39_count,0.38669477955995535
neuron_40_count,0.2997064069811306
neuron_41_count,0.20562890697303296
neuron_42_count,0.21990821678741426
neuron_43_count,0.38013034643167065
neuron_44_count,0.3067275725041423
neuron_45_count,0.2614957534769263
neuron_46_count,0.3892873571703526
neuron_47_count,0.09858332567811245
neuron_48_count,0.27239278390723554
neuron_49_count,0.15575211910410625
neuron_50_count,0.4071068172269715
neuron_51_count,0.2413762264253258
neuron_52_count,0.22042415985667635
neuron_53_count,0.10781732002368288
neuron_54_count,0.2590828977503365
neuron_55_count,0.14972094576059974
neuron_56_count,0.1480348783751975
neuron_57_count,0.10430717864261065
neuron_58_count,0.1671697328291312
neuron_59_count,0.08887789416573147
neuron_60_count,0.06373071774446804
neuron_61_count,0.034645347776181834
neuron_62_count,0.03547472235465837
neuron_63_count,0.11389188525921554
neuron_64_count,0.4135655256534688
neuron_65_count,0.44285550335328994
neuron_66_count,0.3268109291563565
neuron_67_count,0.4035057241683872
neuron_68_count,0.3558279257613368
neuron_69_count,0.4424501075464173
neuron_70_count,0.5111578383504951
neuron_71_count,0.2637662775189683
neuron_72_count,0.48145278289088717
neuron_73_count,0.7860993865420058
neuron_74_count,0.765587381128746
neuron_75_count,0.7650328339305115
neuron_76_count,0.5426803175127743
neuron_77_count,0.4141243296065513
neuron_78_count,0.41333175934735356
neuron_79_count,0.41960698384112904
neuron_80_count,0.5945817916127307
neuron_81_count,0.3653934053521542
neuron_82_count,0.33013118401945285
neuron_83_count,0.3478992783035565
neuron_84_count,0.5674454415899239
neuron_85_count,0.16959822167875394
neuron_86_count,0.2349878696319443
neuron_87_count,0.29919956463881275
neuron_88_count,0.4964229289639497
neuron_89_count,0.35409287435338577
neuron_90_count,0.29284121649341494
neuron_91_count,0.30575033847921396
neuron_92_count,0.2543758895589594
neuron_93_count,0.32558660924147403
neuron_94_count,0.3206834520728656
neuron_95_count,0.3174658720459445
neuron_96_count,0.20572731769148545
neuron_97_count,0.38899607310301587
neuron_98_count,0.281440718331948
neuron_99_count,0.23672894519573903
neuron_100_count,0.4316626979849562
neuron_101_count,0.37952729582476047
neuron_102_count,0.312403753109999
neuron_103_count,0.29007098199219933
neuron_104_count,0.3466897674372411
neuron_105_count,0.27635704225655244
neuron_106_count,0.26778940895022924
neuron_107_count,0.15039977497897442
neuron_108_count,0.3271794720797009
neuron_109_count,0.3298097615481721
neuron_110_count,0.2946616122434441
neuron_111_count,0.2272794290483593
neuron_112_count,0.19449554859987378
neuron_113_count,0.20697161343921514
neuron_114_count,0.32687375009562647
