,0
neuron_0_count,0.5079046747273435
neuron_1_count,0.59639698168566
neuron_2_count,0.5311245918923676
neuron_3_count,0.35847181077691986
neuron_4_count,0.3957076919386645
neuron_5_count,0.45273404771877046
neuron_6_count,0.22743163105380626
neuron_7_count,0.4170981201539963
neuron_8_count,0.8307466381637532
neuron_9_count,0.831728732880045
neuron_10_count,0.8110592216851041
neuron_11_count,0.7332924296097123
neuron_12_count,0.4549323705994001
neuron_13_count,0.5079511221496933
neuron_14_count,0.5130706839667183
neuron_15_count,0.4093787259220565
neuron_16_count,0.340394727276368
neuron_17_count,0.22356047636706344
neuron_18_count,0.5378353358999881
neuron_19_count,0.431138867005464
neuron_20_count,0.3446730806392131
neuron_21_count,0.2802540626146199
neuron_22_count,0.3257595990947081
neuron_23_count,0.3130782891130003
neuron_24_count,0.2708225829481313
neuron_25_count,0.32730956612835255
neuron_26_count,0.22994238832233105
neuron_27_count,0.25544931067985915
neuron_28_count,0.16855751280678538
neuron_29_count,0.27752471938311485
neuron_30_count,0.3317752326540381
neuron_31_count,0.26079149413605435
neuron_32_count,0.2384163456819164
neuron_33_count,0.3584306876553063
neuron_34_count,0.27320893329037443
neuron_35_count,0.29546099984271357
neuron_36_count,0.2021461863254519
neuron_37_count,0.29485035927124564
neuron_38_count,0.2530283349774381
neuron_39_count,0.3933443458815117
neuron_40_count,0.2792462550329853
neuron_41_count,0.21765426286882586
neuron_42_count,0.2773933708786767
neuron_43_count,0.4216271165711578
neuron_44_count,0.29455851325311666
neuron_45_count,0.2993277091362803
neuron_46_count,0.3277886977492219
neuron_47_count,0.12660343855726278
neuron_48_count,0.34500239233487584
neuron_49_count,0.23448752946573487
neuron_50_count,0.4275998073230893
neuron_51_count,0.24867664585596938
neuron_52_count,0.34163717393271237
neuron_53_count,0.11127916274087066
neuron_54_count,0.19687604869527614
neuron_55_count,0.1413901583326263
neuron_56_count,0.18975386260650828
neuron_57_count,0.08074503449533957
neuron_58_count,0.18254120526095113
neuron_59_count,0.07886922193838428
neuron_60_count,0.03690222003447306
neuron_61_count,0.05593884960946449
neuron_62_count,0.041333097843788275
neuron_63_count,0.14426843652971458
neuron_64_count,0.6153643716528884
neuron_65_count,0.47545553124108886
neuron_66_count,0.32491997016767016
neuron_67_count,0.5369479557106775
neuron_68_count,0.6263201184428971
neuron_69_count,0.6487911945178297
neuron_70_count,0.646458317683016
neuron_71_count,0.3467438859411122
neuron_72_count,0.4941907066559762
neuron_73_count,0.9861000358869613
neuron_74_count,0.8680921226789831
neuron_75_count,0.8396394652810248
neuron_76_count,0.6550918496661127
neuron_77_count,0.4267195176750296
neuron_78_count,0.4562179040143477
neuron_79_count,0.42651020102600196
neuron_80_count,0.697494743600998
neuron_81_count,0.40131747598067025
neuron_82_count,0.3249501691192229
neuron_83_count,0.3055873543983105
neuron_84_count,0.6124962628871237
neuron_85_count,0.18212552524320996
neuron_86_count,0.24251374706603807
neuron_87_count,0.3241418084422892
neuron_88_count,0.4782477742655617
neuron_89_count,0.35128175850541976
neuron_90_count,0.2981441243989375
neuron_91_count,0.2971497672832169
neuron_92_count,0.27237455761130647
neuron_93_count,0.3045625886674919
neuron_94_count,0.28660245338830315
neuron_95_count,0.34171737018769627
neuron_96_count,0.24763003925218763
neuron_97_count,0.38733621971921306
neuron_98_count,0.2299953800761451
neuron_99_count,0.23675121506220492
neuron_100_count,0.43256505459795025
neuron_101_count,0.38197615956807274
neuron_102_count,0.3638125118445657
neuron_103_count,0.33044778943028186
neuron_104_count,0.3759336839511437
neuron_105_count,0.27981040920833666
neuron_106_count,0.37340724811528714
neuron_107_count,0.16046392958746175
neuron_108_count,0.28144955879088857
neuron_109_count,0.3212587496767835
neuron_110_count,0.34304544088585176
neuron_111_count,0.24025805118074542
neuron_112_count,0.2147996071636979
neuron_113_count,0.28798142138072497
neuron_114_count,0.3486966447719549
neuron_115_count,0.0774226459627589
neuron_116_count,0.14261616998292095
neuron_117_count,0.09860060928226176
neuron_118_count,0.1513392882152122
neuron_119_count,0.0702196398381896
neuron_120_count,0.2206993504395825
neuron_121_count,0.052241503915822454
neuron_122_count,0.14962212209516143
neuron_123_count,0.08348501072409656
neuron_124_count,0.11748204601134449
neuron_125_count,0.2381082382591635
neuron_126_count,0.06904288227682748
neuron_127_count,0.12972474859060257
neuron_128_count,0.49136613713662036
neuron_129_count,0.5387345181434512
neuron_130_count,0.5031855556972468
neuron_131_count,0.38165713582218985
neuron_132_count,0.6001759368314837
neuron_133_count,0.7860454246733448
neuron_134_count,0.9311678337513897
neuron_135_count,0.9163269065910059
neuron_136_count,0.5212448160495681
neuron_137_count,0.8903370472349833
neuron_138_count,0.7978101015643135
neuron_139_count,0.5487502750306604
neuron_140_count,0.6396664844457998
neuron_141_count,0.7138180495753143
neuron_142_count,0.5166731232986266
neuron_143_count,0.47984462668906164
neuron_144_count,0.32628902113931113
neuron_145_count,0.32547904048587895
neuron_146_count,0.3368076681242263
neuron_147_count,0.41949345455891274
neuron_148_count,0.08772967887793702
neuron_149_count,0.2710383366164555
neuron_150_count,0.29233862952748024
neuron_151_count,0.2859778637815378
neuron_152_count,0.27438569976008476
neuron_153_count,0.24813896582306388
neuron_154_count,0.2713791729994929
neuron_155_count,0.23478222388887743
neuron_156_count,0.247786338235013
neuron_157_count,0.26746225447901795
neuron_158_count,0.22465733557712392
neuron_159_count,0.33882420192580004
neuron_160_count,0.2877039734712402
neuron_161_count,0.23382684764399947
neuron_162_count,0.3652318995003602
neuron_163_count,0.3524718334943258
neuron_164_count,0.39635628038277343
neuron_165_count,0.40317243057186586
neuron_166_count,0.20084573549368173
neuron_167_count,0.3623869807184572
neuron_168_count,0.29871566519415593
neuron_169_count,0.34654296947486485
neuron_170_count,0.3000723981421083
neuron_171_count,0.3167387069179391
neuron_172_count,0.1595391471833776
neuron_173_count,0.10022675472042122
neuron_174_count,0.17868132201844014
neuron_175_count,0.2138684898447835
neuron_176_count,0.13423437944328864
neuron_177_count,0.07053100922924904
neuron_178_count,0.11849884316261623
neuron_179_count,0.05109549094808957
neuron_180_count,0.16344971927919444
neuron_181_count,0.11370740301835534
neuron_182_count,0.1775548133826025
neuron_183_count,0.0816349434522475
neuron_184_count,0.17720987615037773
neuron_185_count,0.22909798494447997
neuron_186_count,0.1478090589688283
neuron_187_count,0.11932033791020683
neuron_188_count,0.08031193768654202
neuron_189_count,0.05472447426695992
neuron_190_count,0.1558983960286639
neuron_191_count,0.06050456817124528
neuron_192_count,0.5073084000156416
neuron_193_count,0.4962625529017446
neuron_194_count,0.3966623523178032
neuron_195_count,0.3806055252683373
neuron_196_count,0.6321472528628196
neuron_197_count,0.5777554431717165
neuron_198_count,0.40485698480785437
neuron_199_count,0.4662686798102761
neuron_200_count,1.1628728717189372
neuron_201_count,0.9345380411211193
neuron_202_count,0.9404639886093328
neuron_203_count,0.7156118095323113
neuron_204_count,0.605906236284823
neuron_205_count,0.44676948410094575
neuron_206_count,0.6211459556854707
