,0
neuron_0_count,0.09987062636083649
neuron_1_count,0.1259619274912941
neuron_2_count,0.1002252877085773
neuron_3_count,0.07276078599894353
neuron_4_count,0.10559427896502838
neuron_5_count,0.06323138167802196
neuron_6_count,0.042383648623769025
neuron_7_count,0.13559503344313564
neuron_8_count,0.1664111442362438
neuron_9_count,0.2008036645940504
neuron_10_count,0.1132356881624159
neuron_11_count,0.13738782003730976
neuron_12_count,0.025858296481817
neuron_13_count,0.07752100047638481
neuron_14_count,0.11560366348551102
neuron_15_count,0.06889008994314487
neuron_16_count,0.09587006345981887
neuron_17_count,0.10010021289893974
neuron_18_count,0.09158717864976657
neuron_19_count,0.04488611579326458
neuron_20_count,0.07678779206346228
neuron_21_count,0.07891616800481284
neuron_22_count,0.08257007261769585
neuron_23_count,0.09638009033458145
neuron_24_count,0.08441467786903481
neuron_25_count,0.08831407104578518
neuron_26_count,0.07323705627896025
neuron_27_count,0.07563898164371803
neuron_28_count,0.03996276883762525
neuron_29_count,0.09820669232673104
neuron_30_count,0.04129887649003769
neuron_31_count,0.053856310195637636
neuron_32_count,0.04941638561387174
neuron_33_count,0.07345533827725714
neuron_34_count,0.08715927888658512
neuron_35_count,0.05860593670225438
neuron_36_count,0.08698583353331582
neuron_37_count,0.039162579301049556
neuron_38_count,0.05375384786143517
neuron_39_count,0.0701310992293829
neuron_40_count,0.053717555038509335
neuron_41_count,0.049493793494595095
neuron_42_count,0.048040327902189456
neuron_43_count,0.09641991155253632
neuron_44_count,0.0485487909303815
neuron_45_count,0.056356842908917806
neuron_46_count,0.060636937859766996
neuron_47_count,0.03171376978842827
neuron_48_count,0.042680433251586686
neuron_49_count,0.024178950867944235
neuron_50_count,0.057298536049923646
neuron_51_count,0.05866898727906081
neuron_52_count,0.05114852568668041
neuron_53_count,0.0326067774015187
neuron_54_count,0.02496383550816142
neuron_55_count,0.023566261313541476
neuron_56_count,0.020995486585309045
neuron_57_count,0.011595534777736782
neuron_58_count,0.034246630668233746
neuron_59_count,0.010903079702653265
neuron_60_count,0.013539667979830083
neuron_61_count,0.01419113574352067
neuron_62_count,0.016785209435843093
neuron_63_count,0.023231720213402945
neuron_64_count,0.10798866209500263
neuron_65_count,0.09285077111925577
neuron_66_count,0.025843544813903246
neuron_67_count,0.03342310545221782
neuron_68_count,0.0550081738191497
neuron_69_count,0.025530585447267946
neuron_70_count,0.10810272163802437
neuron_71_count,0.08032223183048295
neuron_72_count,0.15682059393734607
neuron_73_count,0.1470628727219826
neuron_74_count,0.1443832325316156
neuron_75_count,0.14265868579476682
neuron_76_count,0.09254615120044078
neuron_77_count,0.10033946942003175
neuron_78_count,0.10698702306058705
neuron_79_count,0.1143406672381064
neuron_80_count,0.11738875994077169
neuron_81_count,0.09943784255963548
neuron_82_count,0.08568935477124665
neuron_83_count,0.07201864162338342
neuron_84_count,0.04194463893746818
neuron_85_count,0.05363417245694811
neuron_86_count,0.08162396850617865
neuron_87_count,0.06920235638756525
neuron_88_count,0.07375569787561231
neuron_89_count,0.08971385204762244
neuron_90_count,0.05117049717866405
neuron_91_count,0.06740880800353871
neuron_92_count,0.08423819313934727
neuron_93_count,0.08605781807066948
neuron_94_count,0.058694999020375144
neuron_95_count,0.058629646816973316
neuron_96_count,0.07524843156415595
neuron_97_count,0.07371537770905859
neuron_98_count,0.055925383672371445
neuron_99_count,0.04555043959994645
neuron_100_count,0.11062090115671652
neuron_101_count,0.06023238929775179
neuron_102_count,0.08518736830749923
neuron_103_count,0.06160346702897648
neuron_104_count,0.08635019752491763
neuron_105_count,0.04470024713306142
neuron_106_count,0.061490368222680475
neuron_107_count,0.05265115243249113
neuron_108_count,0.05879477116869816
neuron_109_count,0.08744995091780516
neuron_110_count,0.05869380196004599
neuron_111_count,0.03918968925521098
neuron_112_count,0.0393422795600987
neuron_113_count,0.051417380898371834
neuron_114_count,0.05162789405987794
neuron_115_count,0.023217804208242668
neuron_116_count,0.04210534715728441
neuron_117_count,0.013238048977802223
neuron_118_count,0.040699146253131396
neuron_119_count,0.018556980170570517
neuron_120_count,0.01786466308473776
neuron_121_count,0.009150933931953775
neuron_122_count,0.03309716330699922
neuron_123_count,0.015616765221525719
neuron_124_count,0.021577797996458356
neuron_125_count,0.020850793514676502
neuron_126_count,0.019258469409805724
neuron_127_count,0.019588605323793626
neuron_128_count,0.0535558264251076
neuron_129_count,0.05338538837145847
neuron_130_count,0.046813957124669264
neuron_131_count,0.0267840256887966
neuron_132_count,0.03748683313165536
neuron_133_count,0.15340600100844712
neuron_134_count,0.004467672257969825
neuron_135_count,0.14477910820507092
neuron_136_count,0.003939029292565017
neuron_137_count,0.19578764291307044
neuron_138_count,0.21124193328293617
neuron_139_count,0.10230294410300012
neuron_140_count,0.14276676099943486
neuron_141_count,0.10094122508275147
neuron_142_count,0.1356267924389522
neuron_143_count,0.13564632673968693
neuron_144_count,0.07984577597322426
neuron_145_count,0.09645623248763019
neuron_146_count,0.06575921775585919
neuron_147_count,0.07084900780162073
neuron_148_count,0.02823754393621107
neuron_149_count,0.05764160709893787
neuron_150_count,0.04474953264800509
neuron_151_count,0.06936202078013497
neuron_152_count,0.09351032436113968
neuron_153_count,0.06393480269712443
neuron_154_count,0.06001836136136074
neuron_155_count,0.058448752584752656
neuron_156_count,0.0720704015566254
neuron_157_count,0.053526795907097746
neuron_158_count,0.058768860120145094
neuron_159_count,0.05822747386451499
neuron_160_count,0.05831815903781207
neuron_161_count,0.047050221637531434
neuron_162_count,0.0663930015844405
neuron_163_count,0.08863538785006128
neuron_164_count,0.08843777509490476
neuron_165_count,0.07185686558348832
neuron_166_count,0.03806165592675241
neuron_167_count,0.0854489500109483
neuron_168_count,0.0596647495566697
neuron_169_count,0.054202936105438984
neuron_170_count,0.05568608262585656
neuron_171_count,0.05608598373842161
neuron_172_count,0.03698391942240403
neuron_173_count,0.03986318323469015
neuron_174_count,0.03831748232218746
neuron_175_count,0.04580758729601733
neuron_176_count,0.04008020935324766
neuron_177_count,0.021561947626246872
neuron_178_count,0.04162099846572209
neuron_179_count,0.04680712956469399
neuron_180_count,0.009568382603799615
neuron_181_count,0.020367995153927634
neuron_182_count,0.0465802780529187
neuron_183_count,0.020394202528244823
neuron_184_count,0.023056264657328886
neuron_185_count,0.026157554882605002
neuron_186_count,0.02870813017691974
neuron_187_count,0.026638572430130264
neuron_188_count,0.010981101220012217
neuron_189_count,0.029905726827711414
neuron_190_count,0.014623991237957934
neuron_191_count,0.014437497975115093
neuron_192_count,0.08693982141110831
neuron_193_count,0.07762189597093147
neuron_194_count,0.16116247030171332
neuron_195_count,0.08473090439046882
neuron_196_count,0.16714789748981884
neuron_197_count,0.15566472007956356
neuron_198_count,0.12674505920607831
neuron_199_count,0.1666732377357497
neuron_200_count,0.26324966576633185
neuron_201_count,0.15231040864998588
neuron_202_count,0.09368713315015698
neuron_203_count,0.15310975610664646
neuron_204_count,0.1420674855206756
neuron_205_count,0.15666543341131112
neuron_206_count,0.05728434267202204
neuron_207_count,0.19579108436879833
neuron_208_count,0.0706331198281831
neuron_209_count,0.04708707851147126
neuron_210_count,0.0629787669536564
neuron_211_count,0.07727000462201691
neuron_212_count,0.09035836667587734
neuron_213_count,0.04898430245213449
neuron_214_count,0.06841284913710086
neuron_215_count,0.047034696166879414
neuron_216_count,0.058979962522511586
neuron_217_count,0.053680019542724
neuron_218_count,0.09814896450043559
neuron_219_count,0.07185946117634949
neuron_220_count,0.05073314250501523
neuron_221_count,0.06630395117573544
neuron_222_count,0.049791788031032486
neuron_223_count,0.09565866858519867
neuron_224_count,0.08076888911016789
neuron_225_count,0.07486496535293496
