,0
neuron_0_count,0.49636668247884647
neuron_1_count,0.43021510810817326
neuron_2_count,0.47386188477656926
neuron_3_count,0.261360782041461
neuron_4_count,0.21264339234077329
neuron_5_count,0.5020848816869071
neuron_6_count,0.2831669730252526
neuron_7_count,0.42512892511760625
neuron_8_count,0.8250494439983541
neuron_9_count,0.7804149376045417
neuron_10_count,0.6661560701095335
neuron_11_count,0.717026690574115
neuron_12_count,0.2415687747794495
neuron_13_count,0.47067547510020646
neuron_14_count,0.4716068983406474
neuron_15_count,0.3678042677495869
neuron_16_count,0.3269459192337317
neuron_17_count,0.19876079912221703
neuron_18_count,0.5088575816489377
neuron_19_count,0.3504746833764004
neuron_20_count,0.32231988814945267
neuron_21_count,0.23958096929756206
neuron_22_count,0.18955231244294155
neuron_23_count,0.30735411545285246
neuron_24_count,0.21373945788688914
neuron_25_count,0.2601897133756145
neuron_26_count,0.18278375177151263
neuron_27_count,0.20825234852126112
neuron_28_count,0.12826628565920242
neuron_29_count,0.20260133520578652
neuron_30_count,0.2510727561609843
neuron_31_count,0.18202549635812987
neuron_32_count,0.16004655653247835
neuron_33_count,0.23364029717110507
neuron_34_count,0.2786288835564317
neuron_35_count,0.22859686683790098
neuron_36_count,0.24535135063786387
neuron_37_count,0.2567214062936959
neuron_38_count,0.27559723009751114
neuron_39_count,0.33146066420381626
neuron_40_count,0.27464815677197774
neuron_41_count,0.29465421370281675
neuron_42_count,0.338679044353003
neuron_43_count,0.4306557950994625
neuron_44_count,0.29498144567814427
neuron_45_count,0.3149649650027765
neuron_46_count,0.33666284128921053
neuron_47_count,0.09987760574152671
neuron_48_count,0.2593355782167346
neuron_49_count,0.21707422699962578
neuron_50_count,0.3505121197096588
neuron_51_count,0.317979146831005
neuron_52_count,0.3118059342674716
neuron_53_count,0.08701630836635155
neuron_54_count,0.244707694544869
neuron_55_count,0.18604836625717347
neuron_56_count,0.23078085493202402
neuron_57_count,0.13928800933610394
neuron_58_count,0.2772648678205151
neuron_59_count,0.1045967898822204
neuron_60_count,0.042618834786563725
neuron_61_count,0.06177928513833003
neuron_62_count,0.048827626392917794
neuron_63_count,0.1751139433017645
neuron_64_count,0.458316932962999
neuron_65_count,0.492164053928187
neuron_66_count,0.29298479251371046
neuron_67_count,0.40123573678280844
neuron_68_count,0.5020069913310853
neuron_69_count,0.43008430832805367
neuron_70_count,0.6027656623875678
neuron_71_count,0.22966961775389166
neuron_72_count,0.4704147725264995
neuron_73_count,0.7950908920829582
neuron_74_count,0.7546351525468379
neuron_75_count,0.7009422265241684
neuron_76_count,0.4890809352550568
neuron_77_count,0.38291816816742796
neuron_78_count,0.33432292311140316
neuron_79_count,0.302098331744588
neuron_80_count,0.5268294245236922
neuron_81_count,0.33257907699084943
neuron_82_count,0.2692742968613736
neuron_83_count,0.2357474353992109
neuron_84_count,0.582451979097637
neuron_85_count,0.15458577259645984
neuron_86_count,0.19479654350769168
neuron_87_count,0.24388060280601878
neuron_88_count,0.39257842122015363
neuron_89_count,0.2944460209769956
neuron_90_count,0.23925767718925572
neuron_91_count,0.21529691956389957
neuron_92_count,0.24287490363810657
neuron_93_count,0.2683255052974034
neuron_94_count,0.24895837402047738
neuron_95_count,0.2726909192176922
neuron_96_count,0.19994609330173152
neuron_97_count,0.3989097220952323
neuron_98_count,0.19421823961739818
neuron_99_count,0.20899875016872116
neuron_100_count,0.4199690945840674
neuron_101_count,0.3439339204384713
neuron_102_count,0.3012518439301152
neuron_103_count,0.27922231721028956
neuron_104_count,0.32190517034028365
neuron_105_count,0.23747966271716425
neuron_106_count,0.34232949998190954
neuron_107_count,0.15885749723362771
neuron_108_count,0.2691832376139869
neuron_109_count,0.33030721331972535
neuron_110_count,0.34324088763018823
neuron_111_count,0.22054248790365844
neuron_112_count,0.2984158893262445
neuron_113_count,0.22377825035197296
neuron_114_count,0.3574866394438291
neuron_115_count,0.09202037829974516
