checkpoint,noise_level,mean_max_spec_info,std_max_spec_info,median_max_spec_info,max_spec_info,n_neurons,n_informative_neurons
0,0,0.24607881095597467,0.3063283554293119,0.12897814267275226,1.7382595624626436,4096,3966
0,5,0.12973749750568886,0.123738627292123,0.09212448877494663,0.9576225755028541,4096,4052
0,15,0.09526021632634807,0.06332149887312002,0.0824234626910599,0.43826421867485343,4096,4074
0,30,0.09936681413545997,0.05806402427945944,0.08840167249833264,0.3791644530383402,4096,4078
0,50,0.0378753639790176,0.0268081249316943,0.03003005934022658,0.16727185130111663,4096,3748
