,0
neuron_0_count,0.020872220756243787
neuron_1_count,0.019103935378774903
neuron_2_count,0.010786060068649392
neuron_3_count,0.012060475657500305
neuron_4_count,0.01816631006779648
neuron_5_count,0.017828500355845767
neuron_6_count,0.01817061640562269
neuron_7_count,0.010536824763843287
neuron_8_count,0.012118208047688483
neuron_9_count,0.0162312256318706
neuron_10_count,0.02267192175128556
neuron_11_count,0.013286744211697996
neuron_12_count,0.0243676033762526
neuron_13_count,0.01587050517003729
neuron_14_count,0.018626957471312933
neuron_15_count,0.03371200756367837
neuron_16_count,0.03091755353889032
neuron_17_count,0.027616056085674814
neuron_18_count,0.02932771280138767
neuron_19_count,0.030846435240755907
neuron_20_count,0.03278769798564808
neuron_21_count,0.03957554237284221
neuron_22_count,0.040852768546709606
neuron_23_count,0.033832758385969205
neuron_24_count,0.03741996622270133
neuron_25_count,0.03864663753693687
neuron_26_count,0.045249505298856685
neuron_27_count,0.037452160973365206
neuron_28_count,0.04054706065632449
neuron_29_count,0.030501762728903134
neuron_30_count,0.041035355563925735
neuron_31_count,0.03234776667564854
neuron_32_count,0.04272430708638997
neuron_33_count,0.007010384419037438
neuron_34_count,0.040235305677027905
neuron_35_count,0.02911178395072557
neuron_36_count,0.03438575061856039
neuron_37_count,0.046761180204692526
neuron_38_count,0.029481940312616306
neuron_39_count,0.03134478679249798
neuron_40_count,0.027224564198449736
neuron_41_count,0.025682339637535384
neuron_42_count,0.013957692905435706
neuron_43_count,0.019061387244803607
neuron_44_count,0.007088357863829123
neuron_45_count,0.03173767339709116
neuron_46_count,0.014265229523944739
neuron_47_count,0.025491846900650525
neuron_48_count,0.02578965286603098
neuron_49_count,0.02615930448127246
neuron_50_count,0.01461371791705239
neuron_51_count,0.01926242703219755
neuron_52_count,0.023425866772443626
neuron_53_count,0.02777719421801153
neuron_54_count,0.021620998523377774
neuron_55_count,0.021013565664772443
neuron_56_count,0.017227475687364976
neuron_57_count,0.031447737775044185
neuron_58_count,0.0240255194256091
neuron_59_count,0.02336771350840855
neuron_60_count,0.02581086309701114
neuron_61_count,0.021085080752125035
neuron_62_count,0.02618731161969412
neuron_63_count,0.033322746197505776
neuron_64_count,0.011211624141059556
neuron_65_count,0.012926433452087618
neuron_66_count,0.01506965745667449
neuron_67_count,0.023544415734563937
neuron_68_count,0.016783211372070214
neuron_69_count,0.010183467522497117
neuron_70_count,0.011976683616496231
neuron_71_count,0.023281037581309727
neuron_72_count,0.023061258901119375
neuron_73_count,0.01803195070734935
neuron_74_count,0.01863593277047021
neuron_75_count,0.014648307574468736
neuron_76_count,0.02165354822022525
neuron_77_count,0.0210552433845885
neuron_78_count,0.015416399497670749
neuron_79_count,0.030495009436115467
neuron_80_count,0.02138459194707021
neuron_81_count,0.030004638589191404
neuron_82_count,0.029848257155429686
neuron_83_count,0.030055322900221906
neuron_84_count,0.020154992907940275
neuron_85_count,0.031669025829893074
neuron_86_count,0.04380961890936255
neuron_87_count,0.028281500383656358
neuron_88_count,0.027137950655105714
neuron_89_count,0.018621611238863994
neuron_90_count,0.039909950199279676
neuron_91_count,0.038319608951213335
neuron_92_count,0.028940653156161365
neuron_93_count,0.038849053054558186
neuron_94_count,0.025267587062587443
neuron_95_count,0.03401206169998991
neuron_96_count,0.03737531503104616
neuron_97_count,0.03911042194765946
neuron_98_count,0.04485682938336308
neuron_99_count,0.040113286667126574
neuron_100_count,0.007348632610647769
neuron_101_count,0.026354374940997086
neuron_102_count,0.003225606100434028
neuron_103_count,0.03319801376263343
neuron_104_count,0.026168683682507812
neuron_105_count,0.03822790013943089
neuron_106_count,0.017394952232457975
neuron_107_count,0.02122526654343411
neuron_108_count,0.014099001413544851
neuron_109_count,0.014585640301166908
neuron_110_count,0.015701210027887935
neuron_111_count,0.019742332593577938
neuron_112_count,0.022356817508838514
neuron_113_count,0.019638435690099154
neuron_114_count,0.010793595266389549
neuron_115_count,0.038670239911608215
neuron_116_count,0.023026075082737713
neuron_117_count,0.030498283085496986
neuron_118_count,0.03219121734856417
neuron_119_count,0.02069940652630084
neuron_120_count,0.00567403805680617
neuron_121_count,0.02004540087792471
neuron_122_count,0.02424124142422515
neuron_123_count,0.02987181195221178
neuron_124_count,0.03471147194289417
neuron_125_count,0.036029961931131865
neuron_126_count,0.0232598079338871
neuron_127_count,0.024611217587976977
neuron_128_count,0.009606130979492047
neuron_129_count,0.009939736394240395
neuron_130_count,0.02652883573377958
neuron_131_count,0.0142030152322115
neuron_132_count,0.02034550640643329
neuron_133_count,0.013720679435859959
