,0
neuron_0_count,0.49596465799580713
neuron_1_count,0.38759966314944216
neuron_2_count,0.4014617087679976
neuron_3_count,0.2565877257077192
neuron_4_count,0.3009203474350593
neuron_5_count,0.37030965939539356
neuron_6_count,0.12572416991295834
neuron_7_count,0.41207493299191866
neuron_8_count,0.794516779799276
neuron_9_count,0.772946707577035
neuron_10_count,0.658584097960819
neuron_11_count,0.6886430405099621
neuron_12_count,0.3546885468103285
neuron_13_count,0.45791901096438337
neuron_14_count,0.4455196692269205
neuron_15_count,0.3137058422037835
neuron_16_count,0.30367270820802916
neuron_17_count,0.1953250265610944
neuron_18_count,0.46408946784562505
neuron_19_count,0.3248265589316706
neuron_20_count,0.32934814650656896
neuron_21_count,0.21746779796868976
neuron_22_count,0.29798616602243855
neuron_23_count,0.26553114559110447
neuron_24_count,0.2183433711297123
neuron_25_count,0.25909137712010766
neuron_26_count,0.18037866927854923
neuron_27_count,0.22189548058940511
neuron_28_count,0.14536461759241137
neuron_29_count,0.22719507772230596
neuron_30_count,0.254638031200569
neuron_31_count,0.21265089044682772
neuron_32_count,0.21770078998424852
neuron_33_count,0.26072873572288385
neuron_34_count,0.2580906160806262
neuron_35_count,0.23419245740788314
neuron_36_count,0.21228796857713347
neuron_37_count,0.2481555788282444
neuron_38_count,0.2683050692839515
neuron_39_count,0.3745464866580065
neuron_40_count,0.30629828195767783
neuron_41_count,0.32091006394774246
neuron_42_count,0.38803381923870905
neuron_43_count,0.452154049421278
neuron_44_count,0.2954645786808683
neuron_45_count,0.3598283557324561
neuron_46_count,0.279721321168947
neuron_47_count,0.13769417214821522
neuron_48_count,0.38669890980769595
neuron_49_count,0.2688960393163148
neuron_50_count,0.45834265140638464
neuron_51_count,0.2755798988319824
neuron_52_count,0.3482576229378475
neuron_53_count,0.14915291534987515
neuron_54_count,0.294433892325595
neuron_55_count,0.22414871682822482
neuron_56_count,0.322041312256497
neuron_57_count,0.1532242748574899
neuron_58_count,0.26792175774824284
neuron_59_count,0.10231773985103307
neuron_60_count,0.04401543590766799
neuron_61_count,0.06916669440579433
neuron_62_count,0.057512575979123834
neuron_63_count,0.10431098850622988
neuron_64_count,0.44571542127509783
neuron_65_count,0.35515009276849374
neuron_66_count,0.25015483106753655
neuron_67_count,0.3728433508885423
neuron_68_count,0.3721083992248174
neuron_69_count,0.4461295953318222
neuron_70_count,0.49246729970529135
neuron_71_count,0.27511684972231276
neuron_72_count,0.45916078522655007
neuron_73_count,0.8845628697816251
neuron_74_count,0.7519410459753338
neuron_75_count,0.7525449766873596
neuron_76_count,0.5069790304980922
neuron_77_count,0.3682001520961086
neuron_78_count,0.36585925100148553
neuron_79_count,0.34949721353909363
neuron_80_count,0.5342073433776113
