checkpoint,noise_level,mean_max_spec_info,std_max_spec_info,median_max_spec_info,max_spec_info,n_neurons,n_informative_neurons
60000,0,0.34503094678864643,0.2993765418925349,0.24094871784368277,1.6594790580664043,4096,4088
60000,5,0.18929056469910946,0.11969273556458011,0.1667390387396342,1.0266964030512291,4096,4091
60000,15,0.15810379407003233,0.1940930652074923,0.09373965753494827,1.1207407955406496,4096,4081
60000,30,0.12778265595698868,0.14912806791177735,0.07767353471510023,0.8457701016541699,4096,4070
60000,50,0.08376655160759618,0.06646260248937447,0.06867995077560331,0.44066797818591724,4096,3931
