,0
neuron_0_count,0.29028707721719615
neuron_1_count,0.22001247793990383
neuron_2_count,0.318710640775444
neuron_3_count,0.2287510613737323
neuron_4_count,0.28325606900769973
neuron_5_count,0.22410657068085474
neuron_6_count,0.28679679787737417
neuron_7_count,0.3535206190169353
neuron_8_count,0.40650779298414425
neuron_9_count,0.45366567534128394
neuron_10_count,0.2751731863212149
neuron_11_count,0.3903480498563027
neuron_12_count,0.07673568274216051
neuron_13_count,0.14866159408047422
neuron_14_count,0.3325202682446176
neuron_15_count,0.1745293567718722
neuron_16_count,0.27321104164466165
neuron_17_count,0.27076738244167764
neuron_18_count,0.07861698113156651
neuron_19_count,0.09372369202963762
neuron_20_count,0.2220990218409007
neuron_21_count,0.08983823872850843
neuron_22_count,0.12867889938439409
neuron_23_count,0.09646432261197442
neuron_24_count,0.05816788414677529
neuron_25_count,0.10251243316208375
neuron_26_count,0.06478812739710524
neuron_27_count,0.061525835494866524
neuron_28_count,0.038294388075316974
neuron_29_count,0.043161605290592174
neuron_30_count,0.020718674426938297
neuron_31_count,0.054976314885897194
neuron_32_count,0.027955605373821496
neuron_33_count,0.07346774493257308
neuron_34_count,0.07594224021113158
neuron_35_count,0.06970204332380696
neuron_36_count,0.06292650347102939
neuron_37_count,0.042511292193107814
neuron_38_count,0.039566030497881086
neuron_39_count,0.08808522305910094
neuron_40_count,0.044647838071769474
neuron_41_count,0.04330860268966637
neuron_42_count,0.08689148768897172
neuron_43_count,0.12498876902067763
neuron_44_count,0.06607912349813551
neuron_45_count,0.07135964680640133
neuron_46_count,0.08817930279813213
neuron_47_count,0.01360539566194198
neuron_48_count,0.10152135897494258
neuron_49_count,0.019455140442243696
neuron_50_count,0.11684969467640789
neuron_51_count,0.05276521175709728
neuron_52_count,0.05973333487199535
neuron_53_count,0.011075495279958908
neuron_54_count,0.037903574153158
neuron_55_count,0.03184119077810327
neuron_56_count,0.022211691070500694
neuron_57_count,0.01392329917035412
neuron_58_count,0.02689900417748664
neuron_59_count,0.009624224992110839
neuron_60_count,0.017891994867797995
neuron_61_count,0.019878324738715314
neuron_62_count,0.019667052908399832
neuron_63_count,0.026191139260670654
neuron_64_count,0.25754598317291205
neuron_65_count,0.3009130027158499
neuron_66_count,0.19310499920149604
neuron_67_count,0.18986902265088187
neuron_68_count,0.20271246275009402
neuron_69_count,0.12139735323152095
neuron_70_count,0.3669542900181615
neuron_71_count,0.264721524582475
neuron_72_count,0.29004713626372003
neuron_73_count,0.3947184810818277
neuron_74_count,0.37548927286277717
neuron_75_count,0.36254018658092946
neuron_76_count,0.34075055581179864
neuron_77_count,0.1598296745936983
neuron_78_count,0.32736272594387095
neuron_79_count,0.3429227589349365
neuron_80_count,0.3359406354159841
neuron_81_count,0.31210409998976296
neuron_82_count,0.25513119637500514
neuron_83_count,0.24986428394226895
neuron_84_count,0.06469423413544984
neuron_85_count,0.13033655449258766
neuron_86_count,0.11654301495240765
neuron_87_count,0.16863115099193832
neuron_88_count,0.07831421146908937
neuron_89_count,0.10984158873704711
neuron_90_count,0.06332645975189333
neuron_91_count,0.08362377288122792
neuron_92_count,0.08756226770622659
neuron_93_count,0.08205370675012767
neuron_94_count,0.07628655266796897
neuron_95_count,0.07369540754889753
neuron_96_count,0.07092232933002132
neuron_97_count,0.09543797446454325
neuron_98_count,0.045684370114556005
neuron_99_count,0.04223078745365788
neuron_100_count,0.11008192200992219
neuron_101_count,0.08181111988335019
neuron_102_count,0.06295881083248994
neuron_103_count,0.0896970061122099
neuron_104_count,0.07377216998950761
neuron_105_count,0.03420964524482113
neuron_106_count,0.1148994051151074
neuron_107_count,0.0319594143209949
neuron_108_count,0.06850781015570466
neuron_109_count,0.10606182533523767
neuron_110_count,0.07342398212610393
neuron_111_count,0.040478772792853335
neuron_112_count,0.06319966797058556
neuron_113_count,0.05436917336965355
neuron_114_count,0.09138248230259516
neuron_115_count,0.022824546723663103
neuron_116_count,0.032439225648476566
neuron_117_count,0.02677457489424584
neuron_118_count,0.03648039602128213
neuron_119_count,0.010718614372162344
neuron_120_count,0.02963357331406412
neuron_121_count,0.010248856283023716
neuron_122_count,0.036040123062841906
neuron_123_count,0.006533028020667825
neuron_124_count,0.010869355366544278
neuron_125_count,0.02297235724968278
neuron_126_count,0.01500556938827042
neuron_127_count,0.044984926447726975
neuron_128_count,0.23731272711752527
neuron_129_count,0.2873090063921142
neuron_130_count,0.19099031785284745
neuron_131_count,0.07737707471224896
neuron_132_count,0.1337174852395775
neuron_133_count,0.3741980021170721
neuron_134_count,0.06421475503299139
neuron_135_count,0.3325492971924682
neuron_136_count,0.0418407248557442
neuron_137_count,0.4149996069957825
neuron_138_count,0.417891411394949
neuron_139_count,0.3423695386347675
neuron_140_count,0.43096892802445314
neuron_141_count,0.31210882528208944
neuron_142_count,0.33729091209878537
neuron_143_count,0.42837362360358
neuron_144_count,0.3883331903364067
neuron_145_count,0.3354231897718495
neuron_146_count,0.2628849580260072
neuron_147_count,0.27576026133074794
neuron_148_count,0.14868277296986313
neuron_149_count,0.21716104029345912
neuron_150_count,0.13527305400050643
neuron_151_count,0.08637728996168723
neuron_152_count,0.08888679195497923
neuron_153_count,0.05484758990114584
neuron_154_count,0.05534177479186357
neuron_155_count,0.05474823534943851
neuron_156_count,0.07151489676501616
neuron_157_count,0.05483296812638623
neuron_158_count,0.0532628559588658
neuron_159_count,0.08021282876209326
neuron_160_count,0.057745531474948264
neuron_161_count,0.03691476898975826
neuron_162_count,0.07241937886806535
neuron_163_count,0.08702016107741584
neuron_164_count,0.11136378942195183
neuron_165_count,0.10469035713434105
neuron_166_count,0.025585123839896015
neuron_167_count,0.09206359216219417
neuron_168_count,0.07609931680472243
neuron_169_count,0.08269639167022197
