,0,1,2,3,4,5,6,7,8,9
neuron_0_count,0.05191849439843269,0.16932633767382763,0.14537420311377125,0.2387530973131478,0.007482997677583605,0.027654680548483385,0.019491594713934086,0.0933914362853307,0.027700835211150552,0.12696760469321622
neuron_1_count,0.04148415042754967,0.1801794608696613,0.16482339281394026,0.24649056102236724,0.00974461658738274,0.024459628537580283,0.0163571362241194,0.08102141977965309,0.023695756061961986,0.13313732943186127
neuron_2_count,0.018738158535021934,0.2662646006552324,0.08678343580511884,0.17445200316931186,0.0017539785498893645,0.031372982395868776,0.061364714729921964,0.25083915204257584,0.01777099652429357,0.07413927614490584
neuron_3_count,0.042747995829034886,0.190101784156877,0.182893641372078,0.2932547179079006,0.006045223630745706,0.02359812720926632,0.017280630724227166,0.05090198034626486,0.023186959863473952,0.14895684516401828
neuron_4_count,0.02355739529603787,0.2253186113034565,0.2056187233909491,0.2971778599901663,0.007294075576383024,0.021534463327657696,0.01803981516732488,0.05306689297162485,0.016398410882568156,0.16630591326144512
neuron_5_count,0.033265911561055767,0.206233114000542,0.19296632295545268,0.27809493820012954,0.006103820366382164,0.021097682539062752,0.016198976130649908,0.04855414547379394,0.015020419724311599,0.14842487171581292
neuron_6_count,0.026016836567603025,0.18321901449040523,0.20926731949319627,0.2991900826727312,0.006618742360286291,0.018321380541552454,0.011961926389799028,0.019324228495226442,0.016808319574206157,0.15967774462691622
neuron_7_count,0.020695392331300078,0.385112142518869,0.2202026508777129,0.334716054930047,0.008357394824042935,0.023403558481844448,0.017739085628935013,0.11991686900242143,0.016440826922616333,0.1618251787704041
neuron_8_count,0.025787503755957425,0.5046731749681029,0.18339365776080185,0.2699910761475405,0.0018957029125811964,0.016158728593448867,0.021950617098765775,0.08788669169135459,0.016788011588790664,0.06973615148223368
neuron_9_count,0.022246672655408854,0.515324686028608,0.177435929775627,0.26387232780474856,0.0027676877540560012,0.02033219152506922,0.018223777175784734,0.11314193952896784,0.013854837138724338,0.07715674137368021
neuron_10_count,0.02081285768841272,0.3004346039654413,0.21904431044594946,0.33810321949983063,0.010973372254012482,0.020382682189488095,0.01490826716806094,0.084951659476592,0.020007759411722736,0.15694059789256004
neuron_11_count,0.0261014671153577,0.4693051282836389,0.21408821765533714,0.3163491579840329,0.00437390614886481,0.019742433444845036,0.02029495684828635,0.10560194550319146,0.01890039165748442,0.14293742013634225
neuron_12_count,0.02287660997279138,0.197661453827282,0.18979188988229442,0.26418024903511705,0.0051705972944230145,0.016915701944459398,0.021090075543028955,0.03046741309450383,0.01521202758088451,0.1359036719838342
neuron_13_count,0.03953764162316692,0.3989757475896505,0.2553685103120561,0.29656892100594,0.01784126705134955,0.033336928556980616,0.020426863129565494,0.08793503252451709,0.034820007403727746,0.09076158206400561
neuron_14_count,0.029152172892993503,0.37935451706969975,0.19932281947018193,0.3119547894972483,0.017892173017192703,0.019902989827729083,0.01127064676424209,0.06165000360274399,0.024768049856433237,0.08597949402482713
neuron_15_count,0.024451014566315474,0.12696891448733913,0.2699647692958359,0.32507615525326916,0.04139725267258622,0.024900352186455293,0.0072776842185457505,0.02028034642126736,0.029794996874221175,0.18054204056448578
neuron_16_count,0.008678558469189517,0.13692546043898113,0.239417497962887,0.2998651525794149,0.024453637237714956,0.015513105034161645,0.0012610509492853583,0.011360492979991806,0.011575906453209205,0.16108012871138408
neuron_17_count,0.0177608951417687,0.1692557312045997,0.281197344713885,0.3645092675020575,0.02875938792638779,0.016953679393191673,0.0007473189528953202,0.01610274100666853,0.010388821061777492,0.19003246178756122
neuron_18_count,0.0308358240937833,0.16127354542662128,0.2174801415933875,0.21911874620984906,0.0480206499847728,0.033137601764767016,0.021907162249981238,0.0379977545922267,0.0398297451211728,0.07410238264269611
neuron_19_count,0.038635462049981154,0.3270039790074536,0.18438012313230584,0.20111846204256928,0.005536733213894269,0.02433261514423462,0.004677340857739423,0.020201690361453167,0.04003020012780275,0.07171236881128076
neuron_20_count,0.04133407936451081,0.10767456198442435,0.2517379672946194,0.28183724041458547,0.0659790087766649,0.03661472051145971,0.013487454328937262,0.020892206683453707,0.023047519323644135,0.12629976300600015
neuron_21_count,0.0200771722267157,0.0390279335251531,0.18787751929357993,0.15755500240985243,0.07112481583310971,0.045238035085355226,0.06034479415452987,0.04958980004782722,0.028209654298757388,0.08436989960759197
neuron_22_count,0.030814302002684042,0.00887140274198752,0.2398398242213819,0.195371289709514,0.13265692545886554,0.06191050894644956,0.13064938366251752,0.1344005473839285,0.03890507411848773,0.14847614633646758
neuron_23_count,0.02915692258913028,0.09384686281605871,0.23813946993279944,0.21201032449821552,0.07680458457634466,0.04861985742217642,0.07725932447675513,0.06803118885538012,0.04301394776656254,0.11139741202571017
neuron_24_count,0.027565177369845116,0.006011768790255459,0.24675378638013523,0.19873723971873153,0.12356050850440393,0.06983149560302498,0.13915011735006988,0.14851104557579178,0.031577127523974256,0.15608228654825693
neuron_25_count,0.03407969830742882,0.0997292117364775,0.23430956810362857,0.17538461421894852,0.051731702210638934,0.06824350577495844,0.0556762333896227,0.05228805115364634,0.036897829134422494,0.087020994196682
neuron_26_count,0.012898445916922588,0.013158003715078206,0.1967416225855667,0.14904281548522164,0.10455231694435713,0.06349840808772615,0.10207603321154063,0.10944721870486862,0.021049547340343075,0.10722144844534859
neuron_27_count,0.021074966763424637,0.04013164652137711,0.20144304135588387,0.20147724634595704,0.07265312678701671,0.043013977936189614,0.05141950564974118,0.06533334551033455,0.016143473866998742,0.09476768781471862
neuron_28_count,0.020541631731519884,0.005278843603424736,0.16290725931919264,0.1274196147046965,0.08881400397435565,0.07497917468774576,0.18583015484499604,0.15348050442812775,0.018988617706892294,0.10044119801669041
neuron_29_count,0.011030808046104179,0.014405515656921122,0.19154596325022127,0.17208077637883604,0.0887866158958322,0.07111512973766612,0.11586829127848677,0.09887205148622047,0.013063910300076514,0.12471303854410509
neuron_30_count,0.0031312684207056365,0.010032395668483823,0.1189335428199366,0.08030524206127834,0.04200426787479615,0.05822158143658557,0.14983910917046117,0.0835277914650662,0.0062401886722117175,0.051273972442109184
neuron_31_count,0.011911756580306184,0.0047439478721086475,0.17954710056559833,0.12997001503819922,0.130805192892464,0.07644040283653752,0.1858694744781333,0.19358211020228167,0.0186012417196185,0.12205455737189608
neuron_32_count,0.009671464939075072,0.015258688058657849,0.121413256502506,0.08209066093190956,0.09773552434315066,0.07589267583893196,0.2282578165518959,0.2091605117443469,0.015859098408295573,0.09531564588753902
neuron_33_count,0.01461334528217273,0.039208298047075124,0.13265662690924457,0.10298318919339353,0.051920763419948474,0.03385536726051551,0.20259272266495493,0.20457943300830353,0.004870949878424594,0.10928279029898044
neuron_34_count,0.010588872325925591,0.009056009257581508,0.15245501681521378,0.11723048635083164,0.09115057797556918,0.0670381285568793,0.14137405497710417,0.16777040031684776,0.011349286590633391,0.09139531417533596
neuron_35_count,0.005085022994681446,0.0015827685284367093,0.11155217339106813,0.05308511371278968,0.05282770075864937,0.02177808116336686,0.12696898637691872,0.19321562896862712,0.00786871358102277,0.09813123380843902
neuron_36_count,0.007642369647722878,0.00541489483654671,0.11954858871365526,0.08282251796525575,0.060006400646739316,0.053576062692451215,0.20538935240002526,0.20231658451027001,0.009294212281507685,0.09465505208561281
neuron_37_count,0.03721056459528725,0.060014313639962735,0.10122095229967383,0.04824525412592008,0.14819180778065327,0.04242466062910684,0.3232735555052816,0.4022656970609696,0.03590430162358797,0.1354868116825334
neuron_38_count,0.008886225813608128,0.016256615231106684,0.093584186249583,0.052087452459273265,0.08854936984240999,0.07235376810339919,0.20718371457974938,0.2093908920717453,0.015085520830023066,0.0817549367246955
neuron_39_count,0.008384317739188093,0.006817507543010845,0.08277174439686116,0.05916743292480761,0.07816100534402073,0.05813383092007138,0.15861253104622874,0.1968865314050913,0.009717476426040707,0.08162051023994013
neuron_40_count,0.005853314239818996,0.010603238254619363,0.09131768605426596,0.05636257985914189,0.06916609113791145,0.07539747331300423,0.16060738652569764,0.18972062370364765,0.007210975605632754,0.07711464510254
neuron_41_count,0.014984047793889007,0.02194524705217571,0.054331744114633373,0.029154213102275173,0.05110444442422685,0.024444126990958437,0.147981200516978,0.24211563134132008,0.015188677155167044,0.07933075818162952
neuron_42_count,0.029430766930771703,0.029109190588915847,0.06276670621088767,0.034796221224718066,0.05800718304193771,0.006781630547035327,0.1703520970391421,0.3323074937124384,0.03611068984729409,0.15282249552375468
neuron_43_count,0.03223838344599049,0.023053806173511972,0.08115993939980884,0.029023862458170055,0.10216196787537182,0.017454077279994915,0.26330028938983824,0.3120463355751182,0.027947599152503298,0.14675868361674949
neuron_44_count,0.036412834353590065,0.0132500229535873,0.032512054746040436,0.010665810291050168,0.03098046966253805,0.010725926040833209,0.10778521029449653,0.309565958984214,0.03751393109104831,0.1308351078330217
neuron_45_count,0.014668695022281969,0.021296556590246207,0.04801925336601137,0.02872604258082989,0.051987890016381696,0.01819653281589051,0.13874292297465607,0.2335080386682203,0.019851310209544074,0.07425461471588488
neuron_46_count,0.023829440937944,0.02924054998117774,0.06045782451323867,0.02929006337670026,0.0607097886481239,0.022476902203484715,0.20562262372329432,0.3324380038987724,0.021696813889035542,0.13125707539222364
neuron_47_count,0.06599929944927933,0.00449703659095339,0.0065079071127114516,0.0005573297085116301,0.005722659960853565,0.07401777521552969,0.05170739028171087,0.2185676582277643,0.05795982304570629,0.12015527308676105
