,0,1,2,3,4,5,6,7,8,9
neuron_0_count,0.05548376104070213,0.29028707721719615,0.003064125281384344,0.0020021574556965266,0.00039923943154059234,0.00024777974934861793,0.009188019318556492,0.03633265859748255,0.020366329058766522,0.022363230627236733
neuron_1_count,0.03436767345014166,0.22001247793990383,0.0038474726855842606,0.003965303144216288,0.004433632973842819,0.0001418150399182666,0.004258406887858585,0.033093615507772914,0.012317402275470207,0.030657313219518957
neuron_2_count,0.02924329825107007,0.318710640775444,0.0025201209462013333,0.014156812258388246,0.0010889589218636801,0.0004330016354783979,0.015396174809160085,0.04918716182597792,0.0185057871426947,0.016582400926417662
neuron_3_count,0.03773383465824316,0.2287510613737323,0.0018779700884459325,0.0035032441375548104,9.108378954267044e-05,0.00012083919390731661,0.011851121618686775,0.045777042018206635,0.025693428997151782,0.011783109673209613
neuron_4_count,0.024992667731016743,0.28325606900769973,0.009540105879786459,0.008745072337192752,0.0001201767134808825,0.0015409269362622081,0.012734425475424416,0.06449342343976269,0.01783863548265459,0.019415334138189674
neuron_5_count,0.01880940678021084,0.22410657068085474,0.029849735715895005,0.052120950124456555,0.0001080818785798715,0.004605711539353283,0.04172941617245958,0.06457979923230944,0.01061601975303303,0.012312332345932743
neuron_6_count,0.01990994624132708,0.28679679787737417,0.022555438247323617,0.03225417907463182,0.0009425137509177922,0.004545243724639332,0.026004387131687623,0.06289915833416475,0.021777746564553932,0.008918825466756361
neuron_7_count,0.038123956568471104,0.3535206190169353,0.0009075213137404708,0.0019559089027783114,0.0017483401232658083,0.0005150323703090394,0.005569547577562509,0.050626409670665395,0.027563698311537987,0.0439117473447103
neuron_8_count,0.0386395202380862,0.40650779298414425,0.0010383037137152787,0.0022945708399189496,0.0012888448051374055,0.0006555467767313319,0.0017761122991720169,0.03305847858957761,0.021182210760370607,0.06026664343070093
neuron_9_count,0.052286954363442814,0.45366567534128394,0.0023597915547794047,0.0023285876190105997,0.0041033940384983675,0.0003317800530248903,0.0038562593853397054,0.0379571436988686,0.025775986443424465,0.05934239479558305
neuron_10_count,0.015320458719225022,0.2751731863212149,0.028865052751781438,0.046774035777423645,0.002036594669021119,0.006562909136662199,0.025347945424448362,0.06445389216639902,0.009835155314138803,0.007137676626392978
neuron_11_count,0.046813348463760146,0.3903480498563027,0.0037088882445784517,0.008133195560613558,0.00047328019608139545,0.00045403388561402695,0.005106680457748293,0.04792936938304157,0.0271163665787421,0.04018356622873205
neuron_12_count,0.006493022692060939,0.07673568274216051,0.031043512669136596,0.034833783021865766,0.0022325253718173733,0.009459714419024228,0.022659733247197934,0.030359251831665227,0.003380547322068562,0.001568200372045849
neuron_13_count,0.019170239850964325,0.14866159408047422,0.06011705389676489,0.061263389052262,0.01653506247075856,0.011098368633153922,0.00518085113880494,0.021104314479432423,0.01600819373103829,0.13980346004256583
neuron_14_count,0.03422982431723491,0.3325202682446176,0.0025615428583154534,0.010391557303031311,0.0005602021088512016,0.0002627586389045899,0.004865813397061006,0.0497642043742665,0.019970688555149566,0.03737355133949173
neuron_15_count,0.026013191732412136,0.1745293567718722,0.05203106880524613,0.05223298664087546,0.00391985816537694,0.001570965585732817,0.009713125347202527,0.05362206992575849,0.030084055716920965,0.1405677726602686
neuron_16_count,0.036722249047771445,0.27321104164466165,0.015500739707106321,0.04147625917259798,0.01044619261521345,0.002357298880176075,0.0030656302001168447,0.026627823409936097,0.02264542827654492,0.011377758260947016
neuron_17_count,0.027149318548182904,0.27076738244167764,0.013131179983571852,0.02906918770337262,0.0030229325497389235,0.0024649877821559946,0.001744806067935133,0.037249532867839,0.018489335827682734,0.018900023064577977
neuron_18_count,0.0020609893685091703,0.055783310847609985,0.0373988189245824,0.010523738980619743,0.008701569716860875,0.0025058054516763177,0.003346303480521052,0.0122463546147029,0.001978001499550585,0.07861698113156651
neuron_19_count,0.0009795695347373482,0.09372369202963762,0.007175050664605893,0.003360634662010628,0.0011424999085449736,0.0006004489459545226,0.0012355674165718134,0.028489354684508625,0.005968846065113206,0.03534903867216948
neuron_20_count,0.027052936535525735,0.2220990218409007,0.02466657426017574,0.008367921624697783,0.0003353294989088837,0.0007280280553143073,0.0045298611462207886,0.0687075041213885,0.028733452313823266,0.09026422830614547
neuron_21_count,0.0007557921336824019,0.08983823872850843,0.02651825269187741,0.005050700360146607,0.0020194388569197315,0.0013400212585559495,0.002435587481562765,0.05370278013654323,0.0015910326164638687,0.06550580143067623
neuron_22_count,0.007867318598512793,0.12867889938439409,0.038138190194311805,0.005460212281074135,0.0008600567348822225,7.177750107245726e-05,0.0005103987595295664,0.054404263729411206,0.015771715540936593,0.09196744319040473
neuron_23_count,0.000590082385821802,0.04848660052443804,0.07226659915288186,0.017847894133965564,0.011697413801247468,0.0014631414374268285,0.0005034483616958331,0.051329554489164805,0.001657057724412457,0.09646432261197442
neuron_24_count,0.0010318500665485175,0.05359532192583477,0.025991399186979028,0.00424671878621041,0.0032360596985508486,0.00329882459873004,0.0017592365650201981,0.03933894498639531,0.007493833512987137,0.05816788414677529
neuron_25_count,0.000214769399864468,0.070570294707965,0.059678502975906295,0.018318705401791355,0.01318189999026402,0.0016189599070461462,1.4825625743548822e-05,0.055796355993863234,0.0011967766833134753,0.10251243316208375
neuron_26_count,0.001463000027623243,0.057048551068498626,0.02496390303169646,0.004757134121684978,0.005073632718324245,0.0021354338072919893,0.003539175407254784,0.040890760041846656,0.0009068002626584828,0.06478812739710524
neuron_27_count,0.0001364525862060607,0.05571578104192995,0.02783046539611378,0.009493814014329152,0.0008884143217765175,0.0019018775698110627,0.001322255098418424,0.048940631799872944,0.00517368650353027,0.061525835494866524
neuron_28_count,0.0020420766672133044,0.038294388075316974,0.00954740568618348,0.0065654525165822625,0.02723955447282489,0.009322639398601104,0.011089860970120748,0.012280308182246461,0.006632034174160004,0.025809069852104786
neuron_29_count,0.0030565063374244916,0.028927166191020856,0.016696570391554214,0.0015584845244513918,0.0001567010641706874,0.006271002010159479,0.0040211985961586955,0.019289301568463313,0.002610928357473657,0.043161605290592174
neuron_30_count,0.014107074913579154,0.009363640112465517,0.018225934197975177,0.004140890959846488,0.020718674426938297,0.006611230768707156,0.002187259319516386,0.009400308430953963,0.001708175339742237,0.020457529845736858
neuron_31_count,0.017252702411285056,0.00045829910309582063,0.05215546618341463,0.008241403849405651,0.012511466089076342,0.0015384311076951929,0.0010726012184403434,0.05150319026270913,0.0011134445277765845,0.054976314885897194
neuron_32_count,0.0033707678331622547,0.016809062360121994,0.01883031174320729,0.003346341187523723,0.011046407530846472,0.006218078157986459,0.01357692000280581,0.0072335324901871,0.003644205223556015,0.027955605373821496
neuron_33_count,0.05162426399617401,0.04891680479884089,0.03796089849012038,0.017005676365261707,0.07346774493257308,0.0073690554666249325,0.011733962407087656,0.055749437498263485,0.014199920049298334,0.02085858078018106
neuron_34_count,0.009202810438591252,5.5676075632138736e-05,0.07594224021113158,0.012627728509558393,0.0029047406276578175,0.0030500042860619123,0.0009158048295493841,0.07076751794456135,0.0011814800383158769,0.06597878765451266
neuron_35_count,0.014048096958317227,0.009223167838674315,0.040569117085162476,0.0024615671469075465,0.011556263064786042,0.013954269817352302,0.00017397256974957791,0.06970204332380696,0.00030068183495203255,0.06943354776186593
neuron_36_count,0.006132552975967653,0.0008192693972715395,0.053994208204329874,0.022452548654591262,0.003427224316167328,0.003842873640841578,0.00026724717400939784,0.05297625676260506,0.0005855224036968431,0.06292650347102939
neuron_37_count,0.0031765237703078597,0.002622975081241088,0.035560871177251124,0.004652114921412665,0.011164695694710888,0.0027623272482559177,0.0033669358297082792,0.03052354325031706,0.004492371346903348,0.042511292193107814
neuron_38_count,0.039566030497881086,0.009447069493263627,0.0212119523498894,0.0014815267142415985,0.006427937935494735,0.010981853105217945,0.005464885221548421,0.02441409157827934,0.0008826615697318345,0.016617750050042263
neuron_39_count,0.08808522305910094,0.024411046735622707,0.0428390299622014,0.015534653919693914,0.0781560452719603,0.013240726059206509,0.001829786854069721,0.08380524123276623,0.011290541254452752,0.03622703292222659
neuron_40_count,0.03920843030221885,0.008415984252324947,0.021965050093909158,0.006055355093084719,0.015615108453936197,0.01547469322787548,1.5992093350513346e-05,0.044647838071769474,0.0012780913003358242,0.03212152334636728
neuron_41_count,0.008766867263514853,0.0015351212722226277,0.019362615476840206,0.001706813856312715,0.003840739401917261,0.0028404076116077745,0.022114815991241266,0.04111518340747966,0.0013798535363647377,0.04330860268966637
neuron_42_count,0.05154253317156954,0.00048082004885700755,0.03762517727055181,0.0024638706468464045,0.0030904300724771336,0.00962806083314214,0.0014376338719046533,0.08689148768897172,0.0006826203055500177,0.08283002611674636
neuron_43_count,0.06468425656730453,0.006503930584335342,0.06613520117158772,0.00984939979472002,0.05306379676744871,0.006123732184696522,0.0327183468890682,0.12498876902067763,0.00019972505846451794,0.11223021261788402
neuron_44_count,0.054812872270043445,0.00366886512627998,0.03619875182258586,0.0023945869450955753,0.006414339563123796,0.016524143357841067,0.0008104199055159371,0.06607912349813551,0.00010053834892751606,0.06370672103969394
