,0
neuron_0_count,0.11869197566530157
neuron_1_count,0.07624904553837772
neuron_2_count,0.07471066181872699
neuron_3_count,0.08499121703573523
neuron_4_count,0.09011479179932019
neuron_5_count,0.09652062562270923
neuron_6_count,0.09118281264117142
neuron_7_count,0.11366976045750982
neuron_8_count,0.12354589333995239
neuron_9_count,0.1306277320349236
neuron_10_count,0.13611585342804272
neuron_11_count,0.09169945470749949
neuron_12_count,0.03216638478207599
neuron_13_count,0.13136066395505458
neuron_14_count,0.08737331192163136
neuron_15_count,0.09829193749184824
neuron_16_count,0.09600146848477101
neuron_17_count,0.09533605505631995
neuron_18_count,0.0684991524586297
neuron_19_count,0.04971397281798985
neuron_20_count,0.08630896275470529
neuron_21_count,0.09243685584706343
neuron_22_count,0.08954686661345955
neuron_23_count,0.09483183472916443
neuron_24_count,0.08103176994568514
neuron_25_count,0.09226894350010155
neuron_26_count,0.06651348471809554
neuron_27_count,0.0744911277399027
neuron_28_count,0.05659623142858651
neuron_29_count,0.07775460146054478
neuron_30_count,0.047135949861964815
neuron_31_count,0.06855996568971462
neuron_32_count,0.053510612411637015
neuron_33_count,0.0743385757360957
neuron_34_count,0.08392444403620894
neuron_35_count,0.08281476189556917
neuron_36_count,0.06129331265095857
neuron_37_count,0.07832577953073427
neuron_38_count,0.04726195484584508
neuron_39_count,0.07866853799879489
neuron_40_count,0.048300419104499254
neuron_41_count,0.048077737147322774
neuron_42_count,0.09052548972159496
neuron_43_count,0.1060834236743749
neuron_44_count,0.062407532496811316
neuron_45_count,0.06849603317586539
neuron_46_count,0.07651831654254682
neuron_47_count,0.03343974681460421
neuron_48_count,0.06619162088691324
neuron_49_count,0.030222892061041617
neuron_50_count,0.08117328620201736
neuron_51_count,0.0679507216911227
neuron_52_count,0.05509711081079302
neuron_53_count,0.04874320505082412
neuron_54_count,0.041189805022052314
neuron_55_count,0.0183980842512097
neuron_56_count,0.027405675588590264
neuron_57_count,0.011562088637102917
neuron_58_count,0.033226763810683735
neuron_59_count,0.017061992825752603
neuron_60_count,0.014129107770857907
neuron_61_count,0.008751080676321868
neuron_62_count,0.015482856766530412
neuron_63_count,0.016651355900786063
neuron_64_count,0.0634047952415614
neuron_65_count,0.0917072708524998
neuron_66_count,0.05147651607637199
neuron_67_count,0.027054681071927482
neuron_68_count,0.03879407602141855
neuron_69_count,0.021591396747313536
neuron_70_count,0.13699206370619732
neuron_71_count,0.07586214961442747
neuron_72_count,0.1436879924404339
neuron_73_count,0.13365117807925947
neuron_74_count,0.17550077076098333
neuron_75_count,0.10239100140003801
neuron_76_count,0.14079480945178827
neuron_77_count,0.09602642590469958
neuron_78_count,0.07871282488770617
neuron_79_count,0.10977408886403772
neuron_80_count,0.11985908195755893
neuron_81_count,0.09123866331119501
neuron_82_count,0.07593029868535935
neuron_83_count,0.05703652679448318
neuron_84_count,0.04330657471221376
neuron_85_count,0.060402704178392524
neuron_86_count,0.07721816211490957
neuron_87_count,0.08633039730690435
neuron_88_count,0.09015969278187508
neuron_89_count,0.07947852163710133
neuron_90_count,0.06395219169897921
neuron_91_count,0.06960599255790503
neuron_92_count,0.10509031284038617
neuron_93_count,0.09911676322908217
neuron_94_count,0.044216703255144055
neuron_95_count,0.09377862041893573
neuron_96_count,0.08368926372240157
neuron_97_count,0.0750820656868526
neuron_98_count,0.0757621235980304
neuron_99_count,0.07330773345406172
neuron_100_count,0.1252182099778858
neuron_101_count,0.09009913242649062
neuron_102_count,0.08129207938901296
neuron_103_count,0.08790105022845868
neuron_104_count,0.10946613186944124
neuron_105_count,0.051437062466922534
neuron_106_count,0.0670746889879555
neuron_107_count,0.04422741587322959
neuron_108_count,0.07948173846842953
neuron_109_count,0.07387922635812408
neuron_110_count,0.07920010692314342
neuron_111_count,0.05111642180053766
neuron_112_count,0.04883665627327616
neuron_113_count,0.0695718761200104
neuron_114_count,0.07244568784920441
neuron_115_count,0.020245649969380677
neuron_116_count,0.03487302164651922
neuron_117_count,0.020862022332294658
neuron_118_count,0.05638962062133909
neuron_119_count,0.027991447151170662
neuron_120_count,0.019435221094644503
neuron_121_count,0.01498412507411083
neuron_122_count,0.04601149848600811
neuron_123_count,0.012509090584320974
neuron_124_count,0.02881119973483899
neuron_125_count,0.019470943826186637
neuron_126_count,0.024871680734339194
neuron_127_count,0.02376334252930945
neuron_128_count,0.07071451553003053
neuron_129_count,0.07815281794669834
neuron_130_count,0.045652779367856916
neuron_131_count,0.016377054935100627
neuron_132_count,0.02896459880805702
neuron_133_count,0.1519429092153924
neuron_134_count,0.010981685859596997
neuron_135_count,0.1306915921122046
neuron_136_count,0.0030716414974148575
neuron_137_count,0.20249944267277914
neuron_138_count,0.20874273407585192
neuron_139_count,0.09358825299158541
neuron_140_count,0.14342909276250432
neuron_141_count,0.08288781852773525
neuron_142_count,0.09994814216185177
neuron_143_count,0.1124181762814459
neuron_144_count,0.06836299061212547
neuron_145_count,0.09006108792208153
neuron_146_count,0.07213130808078921
neuron_147_count,0.06154765309883997
neuron_148_count,0.03556486452106034
neuron_149_count,0.07227537227442707
neuron_150_count,0.04085850570499855
neuron_151_count,0.08082837598704065
neuron_152_count,0.08745377439009769
neuron_153_count,0.061341058903110174
neuron_154_count,0.05868393250556518
neuron_155_count,0.05193310083369916
neuron_156_count,0.08786953572541639
neuron_157_count,0.057158478116964895
neuron_158_count,0.04674276602646951
neuron_159_count,0.07896560711608605
neuron_160_count,0.07721657748331726
neuron_161_count,0.06085725541276954
neuron_162_count,0.07525395586376232
neuron_163_count,0.10457814336478291
neuron_164_count,0.11033292714846826
neuron_165_count,0.10951701699575955
neuron_166_count,0.051801036683236296
neuron_167_count,0.09865248050546985
neuron_168_count,0.09090211968155049
neuron_169_count,0.08126194732005414
neuron_170_count,0.052957914120185315
neuron_171_count,0.0664069154923722
neuron_172_count,0.03989109414371805
neuron_173_count,0.04276975613754516
neuron_174_count,0.04869755271704301
neuron_175_count,0.05586787694932624
neuron_176_count,0.027538567539077068
neuron_177_count,0.027417741964932088
neuron_178_count,0.0330614467228427
neuron_179_count,0.0557043034741638
neuron_180_count,0.0445284800626328
neuron_181_count,0.02892203301819298
neuron_182_count,0.049364533280621986
neuron_183_count,0.028395294056526604
neuron_184_count,0.026281331173474698
neuron_185_count,0.034032002950134504
neuron_186_count,0.03169239490957321
neuron_187_count,0.029317229424128233
neuron_188_count,0.01979941686467905
neuron_189_count,0.017113418921812673
neuron_190_count,0.014741728480884342
neuron_191_count,0.01755635240488887
neuron_192_count,0.07374419824107079
neuron_193_count,0.07768104078304294
neuron_194_count,0.16948813331395302
neuron_195_count,0.09320240080410633
neuron_196_count,0.14379520428124903
neuron_197_count,0.14646228354574298
neuron_198_count,0.11992000870585195
neuron_199_count,0.13566586702025357
neuron_200_count,0.2199176940902074
neuron_201_count,0.14345694210717086
neuron_202_count,0.1023525852033538
neuron_203_count,0.1330567990282996
neuron_204_count,0.09600150782691114
neuron_205_count,0.11372846405974604
neuron_206_count,0.04367474096812857
neuron_207_count,0.15670448252643662
neuron_208_count,0.0656203990889686
neuron_209_count,0.04633505516432415
neuron_210_count,0.057860932764011025
neuron_211_count,0.08563847448851453
neuron_212_count,0.09837709867618613
neuron_213_count,0.05410533990925562
neuron_214_count,0.06795310101459794
neuron_215_count,0.06436965812442956
neuron_216_count,0.07247334245674106
neuron_217_count,0.054356633279826455
neuron_218_count,0.10155553268946418
neuron_219_count,0.08050831177372372
neuron_220_count,0.0614351065240889
neuron_221_count,0.10184062769792843
neuron_222_count,0.055273906661692546
neuron_223_count,0.09881324994996488
neuron_224_count,0.09972878852230577
neuron_225_count,0.07832702153763756
neuron_226_count,0.0875514529850906
neuron_227_count,0.07432859524140234
neuron_228_count,0.06944609135957783
neuron_229_count,0.06654419596631314
neuron_230_count,0.10206498119301183
neuron_231_count,0.08073112642253402
neuron_232_count,0.09294346835677686
neuron_233_count,0.07607461625274889
neuron_234_count,0.07213995834283668
neuron_235_count,0.07972647194090063
neuron_236_count,0.048761560953646005
neuron_237_count,0.0521996316613874
neuron_238_count,0.07625531847391658
neuron_239_count,0.0441254400221054
neuron_240_count,0.05892164997418281
neuron_241_count,0.05346023352525993
neuron_242_count,0.08212617155050717
neuron_243_count,0.08253275708435642
neuron_244_count,0.07305974707822671
neuron_245_count,0.031198192613595063
neuron_246_count,0.03512581244643537
neuron_247_count,0.03825853655303493
neuron_248_count,0.04707669779193524
neuron_249_count,0.022456483141582204
neuron_250_count,0.024771540877954176
neuron_251_count,0.034597387076936686
neuron_252_count,0.037177651068446435
neuron_253_count,0.03473375899091079
neuron_254_count,0.023008352121483222
neuron_255_count,0.016226388035630257
neuron_256_count,0.06379644912260352
neuron_257_count,0.06256477120080499
neuron_258_count,0.09655602965600636
neuron_259_count,0.18356654493065314
neuron_260_count,0.011808685244864479
neuron_261_count,0.13177244745089364
neuron_262_count,0.1436070084875653
neuron_263_count,0.18865063858538855
neuron_264_count,0.11717429811018552
neuron_265_count,0.19981544526940875
neuron_266_count,0.11712253309786919
neuron_267_count,0.13909629620017955
neuron_268_count,0.16449015842832157
neuron_269_count,0.0569882252498773
neuron_270_count,0.12020185617979154
neuron_271_count,0.0730577099983748
neuron_272_count,0.10695393177719908
neuron_273_count,0.08352590898880455
neuron_274_count,0.08509241615501217
neuron_275_count,0.059452925431975015
neuron_276_count,0.06771674092790708
neuron_277_count,0.04450061885142642
neuron_278_count,0.050829110147958406
neuron_279_count,0.054394100297910974
neuron_280_count,0.0651973312316659
neuron_281_count,0.052469111498604185
neuron_282_count,0.05505487193365913
neuron_283_count,0.04123866728993647
neuron_284_count,0.054815442606550385
neuron_285_count,0.05972020911380588
neuron_286_count,0.08738638412758984
neuron_287_count,0.07965142151312696
