,0
neuron_0_count,0.054009564218168854
neuron_1_count,0.08651315943013138
neuron_2_count,0.01277840077024231
neuron_3_count,0.015514659543594406
neuron_4_count,0.011380904294953795
neuron_5_count,0.01157686001103804
neuron_6_count,0.052894669500644725
neuron_7_count,0.019823111548301034
neuron_8_count,0.031103185817221712
neuron_9_count,0.04645912007075814
neuron_10_count,0.01191652136379287
neuron_11_count,0.026364565288702988
neuron_12_count,0.047274424156578385
neuron_13_count,0.03587381887998024
neuron_14_count,0.1048820521847657
neuron_15_count,0.10784342034165645
neuron_16_count,0.03340229842827419
neuron_17_count,0.13054259616799802
neuron_18_count,0.027683149492481587
neuron_19_count,0.09786258276907994
neuron_20_count,0.05571747865649246
neuron_21_count,0.08904306314479962
neuron_22_count,0.08783900933786068
neuron_23_count,0.06399344036091398
neuron_24_count,0.025103920346420838
neuron_25_count,0.08559551704829865
neuron_26_count,0.05418370205370382
neuron_27_count,0.0722094308448564
neuron_28_count,0.09389092496233281
neuron_29_count,0.05203260003950133
neuron_30_count,0.08964023322184733
neuron_31_count,0.05759841660114229
neuron_32_count,0.09417375228443592
neuron_33_count,0.05575728294618855
neuron_34_count,0.05298637649634333
neuron_35_count,0.055996968364055766
neuron_36_count,0.10302311847617615
neuron_37_count,0.09019471224647446
neuron_38_count,0.09108409030828904
neuron_39_count,0.061379314198931945
neuron_40_count,0.09620971490803915
neuron_41_count,0.07751729317873365
neuron_42_count,0.04996324419837184
neuron_43_count,0.049462483104244434
neuron_44_count,0.052758070796677034
neuron_45_count,0.05458251734183073
neuron_46_count,0.034746128678843004
neuron_47_count,0.08401785289086616
neuron_48_count,0.0574350986790573
neuron_49_count,0.07033328602646396
neuron_50_count,0.04610312577797948
neuron_51_count,0.07856399507880252
neuron_52_count,0.08065579860402045
neuron_53_count,0.08079870616610205
neuron_54_count,0.07809170995562029
neuron_55_count,0.04401811715520634
neuron_56_count,0.07468667332944906
neuron_57_count,0.07700234637143608
neuron_58_count,0.07958511387200976
neuron_59_count,0.0600358444569061
neuron_60_count,0.06777351148245928
neuron_61_count,0.05870312729102706
neuron_62_count,0.0932994285276319
neuron_63_count,0.09667367313481467
neuron_64_count,0.032020059126981165
neuron_65_count,0.0623834161302301
neuron_66_count,0.07237810093580668
neuron_67_count,0.04272449670324982
neuron_68_count,0.013857499467768139
neuron_69_count,0.04261385736679987
neuron_70_count,0.00977081283600413
neuron_71_count,0.011848048913650044
neuron_72_count,0.022321903183359637
neuron_73_count,0.013730190664336367
neuron_74_count,0.01542286269222952
neuron_75_count,0.030381410658385233
neuron_76_count,0.05158251860555829
neuron_77_count,0.008162065504242928
neuron_78_count,0.04257282920148356
neuron_79_count,0.05656981744172576
neuron_80_count,0.012743803716504201
neuron_81_count,0.013055907483154286
neuron_82_count,0.029528537962507005
neuron_83_count,0.10831458326957566
neuron_84_count,0.06084727414345889
neuron_85_count,0.05953828211492229
neuron_86_count,0.10491281057701349
neuron_87_count,0.08655956776007881
neuron_88_count,0.02921258900081876
neuron_89_count,0.024781253608602852
neuron_90_count,0.07634258116260717
neuron_91_count,0.021205376273769797
neuron_92_count,0.05511577814166496
neuron_93_count,0.02463266116174341
neuron_94_count,0.06172374875759057
neuron_95_count,0.056030443190799445
neuron_96_count,0.08024715712956251
neuron_97_count,0.084442429199163
neuron_98_count,0.11428929457835102
neuron_99_count,0.10119140761802436
neuron_100_count,0.039763528158193104
neuron_101_count,0.04682652840377931
neuron_102_count,0.0349298487907586
neuron_103_count,0.06340319417462559
neuron_104_count,0.08378414591262304
neuron_105_count,0.08275552023353261
neuron_106_count,0.10041302357070386
neuron_107_count,0.07826592213340408
neuron_108_count,0.07709601079404979
neuron_109_count,0.045114482341161166
neuron_110_count,0.07255516869584222
neuron_111_count,0.05432993511035791
neuron_112_count,0.0724872695555395
neuron_113_count,0.043668037814081656
neuron_114_count,0.07037727598172284
neuron_115_count,0.07712668760954494
neuron_116_count,0.05979519728950844
neuron_117_count,0.08935831581093887
neuron_118_count,0.08607905426775847
