,0,1,2,3,4,5,6,7,8,9
neuron_0_count,0.03419842099052693,0.09987062636083649,0.005720186856165946,0.003888586066319116,1.3537600881420836e-06,0.00020787445192738997,0.006566682109025772,0.023866765779214066,0.005700568133521246,0.017452667870141644
neuron_1_count,0.03181398745984945,0.1259619274912941,0.007858238451434192,0.0021601341474625467,0.0013336441093014031,5.761209397291649e-05,0.008654828723306321,0.02414441526136754,0.006802092598914712,0.03489107043156703
neuron_2_count,0.016555065524639638,0.1002252877085773,0.0018981474249606944,0.009390950843502936,7.284044344804067e-05,0.0010132711419965357,0.01161025991247154,0.04086439723341542,0.0010759747940607169,0.004010072912787287
neuron_3_count,0.018500353875311862,0.07276078599894353,0.0006761352806366567,0.0011783341114181053,0.0002028276492854527,0.00024587984202233647,0.010912666349032984,0.02614745856637936,0.005563750701888991,0.008380929788793734
neuron_4_count,0.01107404145076081,0.10559427896502838,0.0016301606361022666,0.005326266691160188,0.00023019669054251575,0.0031886380062024766,0.007959564836225924,0.04172546270130441,0.0073242935765069,0.011167031751563805
neuron_5_count,0.004676526316603565,0.06323138167802196,0.01610579395661373,0.018311160551030367,3.386462582846152e-05,0.0012325807718109021,0.02440721455850533,0.03264477357239924,0.00048816920978027745,0.0016572110564225962
neuron_6_count,0.00015854292361979297,0.042383648623769025,0.019112240900746195,0.015037032729029814,0.0002551278645315106,0.0031582320891514436,0.02313428365328813,0.025013942017530346,0.0002990778201036274,0.0011003926996588694
neuron_7_count,0.020139896107846292,0.13559503344313564,0.002718490621837155,0.0028610519369283265,0.00024145099735325883,0.0005374635673142912,0.007192416508612479,0.03440382129935941,0.01182488766019179,0.024835640723685687
neuron_8_count,0.017202279969176504,0.1664111442362438,0.0026837739109547495,0.002297954800536399,0.0007207966689991747,0.00031906040689559656,0.0034575615645797766,0.016092416280615585,0.007390172401456209,0.04292204585600337
neuron_9_count,0.026810870731424602,0.2008036645940504,0.0014769380032331435,0.002547476026488346,0.0018071768806309889,0.00021433544129447965,0.0076819674515169745,0.02544681814858543,0.007244093485002767,0.03231361090362547
neuron_10_count,0.0050971379336602445,0.1132356881624159,0.003849189813378536,0.013054678723719597,0.0004168120574153597,0.002165171652771537,0.01027300760240962,0.03644627855924094,0.0032058767625087973,0.0032868354964781365
neuron_11_count,0.022469311361900196,0.13738782003730976,0.005158397348590811,0.004932537265217626,0.00045072386779356974,0.00027351855930898665,0.006756127132044654,0.030370760089077464,0.00841476380712524,0.034746349150427444
neuron_12_count,0.0011043086565577316,0.025858296481817,0.009227309513303434,0.013366901574927205,0.0013355549278939215,0.006043988928322438,0.004563696019314556,0.01134943165073183,0.0009921977490874078,0.0003085220640924231
neuron_13_count,0.011629403141028928,0.037327679293133756,0.05907890848905541,0.03388651114800108,0.0029889523036216066,0.0010378134008316928,0.0007554766590954572,0.014161038569781292,0.009630243274735897,0.07752100047638481
neuron_14_count,0.011090270813121063,0.11560366348551102,0.007004218594781368,0.007869024336696638,0.0008145030373505262,0.0003083185896386488,0.0008714992927028667,0.025198254088609824,0.007005112850272437,0.029915717914966646
neuron_15_count,0.00978073002007361,0.033953916199820786,0.06308850675027217,0.03443448924648304,0.0006383598679250146,0.0005355310648834351,0.0003383774573728587,0.03985722655063377,0.013611098924302706,0.06889008994314487
neuron_16_count,0.01076609607101613,0.09587006345981887,0.0036017610160051965,0.011839520043702475,0.0044174489300666375,0.0004804408518997959,0.000667114465754369,0.02455046265308561,0.00789428783109563,0.006943703366623782
neuron_17_count,0.00768283429295444,0.10010021289893974,0.012367220819698077,0.009126603758712208,0.0008643622994287427,0.001068070395398404,0.0008977324347665926,0.026214292656499372,0.006266040659194888,0.029196379081439107
neuron_18_count,0.0018750785976463478,0.004886642759768821,0.08059654716779907,0.023485499483538716,0.007227218877994962,0.0005914597005566048,0.0011707864233747173,0.010894014917128478,0.0010152551301762618,0.09158717864976657
neuron_19_count,0.006332697843393756,0.011664167436879806,0.04409836549634122,0.006466566425759018,0.00351681200733946,0.0003239725745300178,0.0015218411290184577,0.02467628649820766,0.0027073219947667225,0.04488611579326458
neuron_20_count,0.01096117003980586,0.03542935518501256,0.06023472822812306,0.017077968060697418,0.0005517242511114805,7.309809720942168e-05,0.0055811880805620925,0.04193754084551221,0.016295535387622087,0.07678779206346228
neuron_21_count,0.004011467396197448,0.012108663428846492,0.06849408003641475,0.013545110513018405,0.008644654394475482,8.32187766789073e-05,0.0003861052399078643,0.05106883069653674,0.0016901513224464836,0.07891616800481284
neuron_22_count,0.004347546720294134,0.008666378056116086,0.05830234628000386,0.010462186919691016,0.0007561987276537103,0.0001671811305540144,0.0007762054933668459,0.03434759043387785,0.005112560565105902,0.08257007261769585
neuron_23_count,0.004010774063696973,0.00011210717900467671,0.09638009033458145,0.036393197377282194,0.010043178713900675,0.0002350458137704084,0.005340324498830845,0.034696838931249516,0.001829011400180127,0.0951793004383186
neuron_24_count,0.010103299333014681,0.001880695066112159,0.06397375167652958,0.016640039177712854,0.0015796745364937328,0.001312632031948556,0.0001734205445159719,0.04345299214531105,0.003456129673155492,0.08441467786903481
neuron_25_count,0.0039916119782782145,0.0027337774713765556,0.08112171030897367,0.03769397844538988,0.013168044124513514,0.0004356679776994915,0.000298090728064632,0.038000204949788355,0.0004503514290105388,0.08831407104578518
