,0
neuron_0_count,0.3784114841669605
neuron_1_count,0.22890293880999463
neuron_2_count,0.6212345840417883
neuron_3_count,0.535985340004224
neuron_4_count,0.5828823398250718
neuron_5_count,0.656360721135808
neuron_6_count,0.4450129794726901
neuron_7_count,0.5135569948761343
neuron_8_count,0.49843266608131337
neuron_9_count,0.5842507537297887
neuron_10_count,0.5405912969566908
neuron_11_count,0.5468974157554966
neuron_12_count,0.2852185042564461
neuron_13_count,0.1672219500690751
neuron_14_count,0.5422905889611658
neuron_15_count,0.17285874718545494
neuron_16_count,0.5158152035572712
neuron_17_count,0.5374194423115378
neuron_18_count,0.09251008254413301
neuron_19_count,0.06363073935380181
neuron_20_count,0.1918742251272006
neuron_21_count,0.06280171841438809
neuron_22_count,0.08713714924903407
neuron_23_count,0.11352655156794769
neuron_24_count,0.0941816175010761
neuron_25_count,0.0947339855068502
neuron_26_count,0.07641288291607337
neuron_27_count,0.06926204675675776
neuron_28_count,0.034851902001426675
neuron_29_count,0.11093519248121472
neuron_30_count,0.12510874230130983
neuron_31_count,0.0906564582007039
neuron_32_count,0.06080822230867608
neuron_33_count,0.1635443184942925
neuron_34_count,0.13599307042426678
neuron_35_count,0.08079486436407944
neuron_36_count,0.122986194041872
neuron_37_count,0.09063324811258547
neuron_38_count,0.1044601987427338
neuron_39_count,0.20061750486203975
neuron_40_count,0.14966364435575596
neuron_41_count,0.08319921481851474
neuron_42_count,0.13031589338927962
neuron_43_count,0.2866779471551796
neuron_44_count,0.09400712411454054
neuron_45_count,0.1326029020632914
neuron_46_count,0.1266895217841552
neuron_47_count,0.017924521779953642
neuron_48_count,0.07076734024041498
neuron_49_count,0.047791316609026746
neuron_50_count,0.26782768622182296
neuron_51_count,0.11040964417034702
neuron_52_count,0.13175175593216545
neuron_53_count,0.009703434554266359
neuron_54_count,0.0960683768406258
neuron_55_count,0.07001693779249463
neuron_56_count,0.080097123021459
neuron_57_count,0.037461524823102194
neuron_58_count,0.10904681595994559
neuron_59_count,0.03157107547751274
neuron_60_count,0.017008289309059538
neuron_61_count,0.04543715978580687
neuron_62_count,0.05379368575058038
neuron_63_count,0.10396816478135762
neuron_64_count,0.6397037795626361
neuron_65_count,0.12298198457691831
neuron_66_count,0.7069164218625086
neuron_67_count,0.5765256905027888
neuron_68_count,0.4084191763550199
